# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.5
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = ConstantCurrent
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
139.9000,329.803,181.98,28.4621,0.0159394,-0.015826,0.784897,2.73488,-0.360318,-0.00110435,-2.22972e-07,0.000296784,2.52258e-05,1.22849e-05,-1.22849e-05,-0.0042933,0.0042933,1525,1.23709e-05,-1.23709e-05,-0.00430132,0.00430132,1525
139.9200,329.847,182.013,28.4628,0.0159394,-0.0158201,0.784898,2.73488,-0.360316,-0.00110395,-2.23039e-07,0.00029666,2.51917e-05,1.22679e-05,-1.22679e-05,-0.0042917,0.0042917,1525,1.23537e-05,-1.23537e-05,-0.00429972,0.00429972,1525
139.9400,329.89,182.047,28.4635,0.0159394,-0.0158141,0.784898,2.73488,-0.360314,-0.00110355,-2.23105e-07,0.000296536,2.51576e-05,1.22508e-05,-1.22508e-05,-0.0042901,0.0042901,1525,1.23366e-05,-1.23366e-05,-0.00429812,0.00429812,1525
139.9600,329.934,182.08,28.4643,0.0159394,-0.0158082,0.784899,2.73488,-0.360312,-0.00110315,-2.23171e-07,0.000296412,2.51236e-05,1.22338e-05,-1.22338e-05,-0.0042885,0.0042885,1525,1.23194e-05,-1.23194e-05,-0.00429651,0.00429651,1525
139.9800,329.978,182.114,28.465,0.0159394,-0.0158023,0.7849,2.73488,-0.360309,-0.00110275,-2.23236e-07,0.000296288,2.50895e-05,1.22168e-05,-1.22168e-05,-0.0042869,0.0042869,1525,1.23023e-05,-1.23023e-05,-0.00429491,0.00429491,1525
140.0000,330.022,182.147,28.4657,0.0159394,-0.0157964,0.7849,2.73488,-0.360307,-0.00110235,-2.23301e-07,0.000296165,2.50556e-05,1.21998e-05,-1.21998e-05,-0.0042853,0.0042853,1525,1.22852e-05,-1.22852e-05,-0.00429331,0.00429331,1525
140.0200,330.066,182.181,28.4665,0.0159394,-0.0157905,0.784901,2.73488,-0.360305,-0.00110195,-2.23366e-07,0.000296041,2.50217e-05,1.21828e-05,-1.21828e-05,-0.00428371,0.00428371,1525,1.22681e-05,-1.22681e-05,-0.00429171,0.00429171,1525
140.0400,330.109,182.214,28.4672,0.0159393,-0.0157846,0.784901,2.73488,-0.360303,-0.00110155,-2.2343e-07,0.000295917,2.49878e-05,1.21658e-05,-1.21658e-05,-0.00428211,0.00428211,1525,1.2251e-05,-1.2251e-05,-0.00429011,0.00429011,1525
140.0600,330.153,182.248,28.4679,0.0159393,-0.0157787,0.784902,2.73488,-0.3603,-0.00110115,-2.23493e-07,0.000295794,2.49539e-05,1.21489e-05,-1.21489e-05,-0.00428051,0.00428051,1525,1.2234e-05,-1.2234e-05,-0.00428851,0.00428851,1525
140.0800,330.197,182.282,28.4686,0.0159393,-0.0157727,0.784903,2.73488,-0.360298,-0.00110075,-2.23556e-07,0.00029567,2.49201e-05,1.2132e-05,-1.2132e-05,-0.00427892,0.00427892,1525,1.2217e-05,-1.2217e-05,-0.00428691,0.00428691,1525
140.1000,330.241,182.315,28.4694,0.0159393,-0.0157668,0.784903,2.73488,-0.360296,-0.00110035,-2.23619e-07,0.000295547,2.48864e-05,1.21151e-05,-1.21151e-05,-0.00427732,0.00427732,1525,1.22e-05,-1.22e-05,-0.00428531,0.00428531,1525
140.1200,330.284,182.349,28.4701,0.0159393,-0.0157609,0.784904,2.73488,-0.360294,-0.00109995,-2.23681e-07,0.000295423,2.48527e-05,1.20983e-05,-1.20983e-05,-0.00427573,0.00427573,1525,1.2183e-05,-1.2183e-05,-0.00428371,0.00428371,1525
140.1400,330.328,182.382,28.4708,0.0159393,-0.015755,0.784904,2.73488,-0.360291,-0.00109955,-2.23743e-07,0.0002953,2.4819e-05,1.20814e-05,-1.20814e-05,-0.00427413,0.00427413,1525,1.21661e-05,-1.21661e-05,-0.00428211,0.00428211,1525
140.1600,330.372,182.416,28.4715,0.0159393,-0.0157492,0.784905,2.73488,-0.360289,-0.00109915,-2.23804e-07,0.000295177,2.47854e-05,1.20646e-05,-1.20646e-05,-0.00427254,0.00427254,1525,1.21491e-05,-1.21491e-05,-0.00428052,0.00428052,1525
140.1800,330.416,182.449,28.4723,0.0159393,-0.0157433,0.784906,2.73488,-0.360287,-0.00109875,-2.23865e-07,0.000295053,2.47518e-05,1.20478e-05,-1.20478e-05,-0.00427095,0.00427095,1525,1.21322e-05,-1.21322e-05,-0.00427892,0.00427892,1525
140.2000,330.46,182.483,28.473,0.0159392,-0.0157374,0.784906,2.73488,-0.360285,-0.00109835,-2.23925e-07,0.00029493,2.47183e-05,1.2031e-05,-1.2031e-05,-0.00426936,0.00426936,1525,1.21153e-05,-1.21153e-05,-0.00427733,0.00427733,1525
140.2200,330.503,182.516,28.4737,0.0159392,-0.0157315,0.784907,2.73488,-0.360282,-0.00109795,-2.23985e-07,0.000294807,2.46848e-05,1.20143e-05,-1.20143e-05,-0.00426776,0.00426776,1525,1.20985e-05,-1.20985e-05,-0.00427573,0.00427573,1525
140.2400,330.547,182.55,28.4744,0.0159392,-0.0157256,0.784907,2.73488,-0.36028,-0.00109755,-2.24044e-07,0.000294684,2.46513e-05,1.19975e-05,-1.19975e-05,-0.00426617,0.00426617,1525,1.20816e-05,-1.20816e-05,-0.00427414,0.00427414,1525
140.2600,330.591,182.584,28.4752,0.0159392,-0.0157197,0.784908,2.73488,-0.360278,-0.00109716,-2.24103e-07,0.000294561,2.46179e-05,1.19808e-05,-1.19808e-05,-0.00426458,0.00426458,1525,1.20648e-05,-1.20648e-05,-0.00427255,0.00427255,1525
140.2800,330.635,182.617,28.4759,0.0159392,-0.0157138,0.784909,2.73488,-0.360276,-0.00109676,-2.24162e-07,0.000294438,2.45845e-05,1.19641e-05,-1.19641e-05,-0.00426299,0.00426299,1525,1.2048e-05,-1.2048e-05,-0.00427095,0.00427095,1525
140.3000,330.679,182.651,28.4766,0.0159392,-0.015708,0.784909,2.73488,-0.360273,-0.00109636,-2.2422e-07,0.000294315,2.45512e-05,1.19475e-05,-1.19475e-05,-0.00426141,0.00426141,1525,1.20312e-05,-1.20312e-05,-0.00426936,0.00426936,1525
140.3200,330.722,182.684,28.4773,0.0159392,-0.0157021,0.78491,2.73488,-0.360271,-0.00109596,-2.24277e-07,0.000294192,2.45179e-05,1.19308e-05,-1.19308e-05,-0.00425982,0.00425982,1525,1.20145e-05,-1.20145e-05,-0.00426777,0.00426777,1525
140.3400,330.766,182.718,28.4781,0.0159391,-0.0156962,0.78491,2.73488,-0.360269,-0.00109556,-2.24334e-07,0.000294069,2.44846e-05,1.19142e-05,-1.19142e-05,-0.00425823,0.00425823,1525,1.19978e-05,-1.19978e-05,-0.00426618,0.00426618,1525
140.3600,330.81,182.751,28.4788,0.0159391,-0.0156903,0.784911,2.73488,-0.360267,-0.00109517,-2.24391e-07,0.000293946,2.44514e-05,1.18976e-05,-1.18976e-05,-0.00425664,0.00425664,1525,1.1981e-05,-1.1981e-05,-0.00426459,0.00426459,1525
140.3800,330.854,182.785,28.4795,0.0159391,-0.0156845,0.784911,2.73488,-0.360265,-0.00109477,-2.24447e-07,0.000293823,2.44183e-05,1.1881e-05,-1.1881e-05,-0.00425506,0.00425506,1525,1.19644e-05,-1.19644e-05,-0.004263,0.004263,1525
140.4000,330.897,182.819,28.4802,0.0159391,-0.0156786,0.784912,2.73488,-0.360262,-0.00109437,-2.24503e-07,0.000293701,2.43851e-05,1.18645e-05,-1.18645e-05,-0.00425347,0.00425347,1525,1.19477e-05,-1.19477e-05,-0.00426141,0.00426141,1525
140.4200,330.941,182.852,28.4809,0.0159391,-0.0156727,0.784913,2.73488,-0.36026,-0.00109397,-2.24558e-07,0.000293578,2.43521e-05,1.18479e-05,-1.18479e-05,-0.00425189,0.00425189,1525,1.19311e-05,-1.19311e-05,-0.00425982,0.00425982,1525
140.4400,330.985,182.886,28.4817,0.0159391,-0.0156669,0.784913,2.73488,-0.360258,-0.00109358,-2.24613e-07,0.000293455,2.4319e-05,1.18314e-05,-1.18314e-05,-0.0042503,0.0042503,1525,1.19144e-05,-1.19144e-05,-0.00425824,0.00425824,1525
140.4600,331.029,182.919,28.4824,0.0159391,-0.015661,0.784914,2.73488,-0.360256,-0.00109318,-2.24667e-07,0.000293333,2.4286e-05,1.18149e-05,-1.18149e-05,-0.00424872,0.00424872,1525,1.18978e-05,-1.18978e-05,-0.00425665,0.00425665,1525
140.4800,331.073,182.953,28.4831,0.015939,-0.0156552,0.784914,2.73488,-0.360253,-0.00109278,-2.24721e-07,0.00029321,2.42531e-05,1.17985e-05,-1.17985e-05,-0.00424714,0.00424714,1525,1.18812e-05,-1.18812e-05,-0.00425507,0.00425507,1525
140.5000,331.116,182.986,28.4838,0.015939,-0.0156493,0.784915,2.73488,-0.360251,-0.00109239,-2.24775e-07,0.000293088,2.42201e-05,1.1782e-05,-1.1782e-05,-0.00424556,0.00424556,1525,1.18647e-05,-1.18647e-05,-0.00425348,0.00425348,1525
140.5200,331.16,183.02,28.4845,0.015939,-0.0156435,0.784915,2.73488,-0.360249,-0.00109199,-2.24828e-07,0.000292965,2.41873e-05,1.17656e-05,-1.17656e-05,-0.00424398,0.00424398,1525,1.18482e-05,-1.18482e-05,-0.0042519,0.0042519,1525
140.5400,331.204,183.053,28.4853,0.015939,-0.0156376,0.784916,2.73488,-0.360247,-0.0010916,-2.24881e-07,0.000292843,2.41544e-05,1.17492e-05,-1.17492e-05,-0.0042424,0.0042424,1525,1.18316e-05,-1.18316e-05,-0.00425031,0.00425031,1525
140.5600,331.248,183.087,28.486,0.015939,-0.0156318,0.784917,2.73488,-0.360244,-0.0010912,-2.24933e-07,0.000292721,2.41217e-05,1.17328e-05,-1.17328e-05,-0.00424082,0.00424082,1525,1.18151e-05,-1.18151e-05,-0.00424873,0.00424873,1525
140.5800,331.292,183.121,28.4867,0.015939,-0.0156259,0.784917,2.73488,-0.360242,-0.00109081,-2.24984e-07,0.000292598,2.40889e-05,1.17164e-05,-1.17164e-05,-0.00423924,0.00423924,1525,1.17987e-05,-1.17987e-05,-0.00424715,0.00424715,1525
140.6000,331.335,183.154,28.4874,0.015939,-0.0156201,0.784918,2.73488,-0.36024,-0.00109041,-2.25036e-07,0.000292476,2.40562e-05,1.17001e-05,-1.17001e-05,-0.00423766,0.00423766,1525,1.17822e-05,-1.17822e-05,-0.00424556,0.00424556,1525
140.6200,331.379,183.188,28.4881,0.015939,-0.0156142,0.784918,2.73488,-0.360238,-0.00109001,-2.25087e-07,0.000292354,2.40235e-05,1.16838e-05,-1.16838e-05,-0.00423608,0.00423608,1525,1.17658e-05,-1.17658e-05,-0.00424398,0.00424398,1525
140.6400,331.423,183.221,28.4888,0.0159389,-0.0156084,0.784919,2.73488,-0.360236,-0.00108962,-2.25137e-07,0.000292232,2.39909e-05,1.16675e-05,-1.16675e-05,-0.0042345,0.0042345,1525,1.17494e-05,-1.17494e-05,-0.0042424,0.0042424,1525
140.6600,331.467,183.255,28.4896,0.0159389,-0.0156026,0.784919,2.73488,-0.360233,-0.00108922,-2.25187e-07,0.00029211,2.39583e-05,1.16512e-05,-1.16512e-05,-0.00423293,0.00423293,1525,1.1733e-05,-1.1733e-05,-0.00424082,0.00424082,1525
140.6800,331.51,183.288,28.4903,0.0159389,-0.0155967,0.78492,2.73488,-0.360231,-0.00108883,-2.25236e-07,0.000291988,2.39258e-05,1.16349e-05,-1.16349e-05,-0.00423135,0.00423135,1525,1.17166e-05,-1.17166e-05,-0.00423924,0.00423924,1525
140.7000,331.554,183.322,28.491,0.0159389,-0.0155909,0.784921,2.73488,-0.360229,-0.00108843,-2.25285e-07,0.000291866,2.38933e-05,1.16187e-05,-1.16187e-05,-0.00422977,0.00422977,1525,1.17003e-05,-1.17003e-05,-0.00423766,0.00423766,1525
140.7200,331.598,183.355,28.4917,0.0159389,-0.0155851,0.784921,2.73488,-0.360227,-0.00108804,-2.25334e-07,0.000291744,2.38608e-05,1.16025e-05,-1.16025e-05,-0.0042282,0.0042282,1525,1.1684e-05,-1.1684e-05,-0.00423609,0.00423609,1525
140.7400,331.642,183.389,28.4924,0.0159389,-0.0155793,0.784922,2.73488,-0.360225,-0.00108765,-2.25382e-07,0.000291622,2.38284e-05,1.15863e-05,-1.15863e-05,-0.00422663,0.00422663,1525,1.16677e-05,-1.16677e-05,-0.00423451,0.00423451,1525
140.7600,331.686,183.423,28.4931,0.0159389,-0.0155734,0.784922,2.73488,-0.360222,-0.00108725,-2.2543e-07,0.0002915,2.3796e-05,1.15701e-05,-1.15701e-05,-0.00422505,0.00422505,1525,1.16514e-05,-1.16514e-05,-0.00423293,0.00423293,1525
140.7800,331.729,183.456,28.4939,0.0159388,-0.0155676,0.784923,2.73488,-0.36022,-0.00108686,-2.25477e-07,0.000291379,2.37636e-05,1.15539e-05,-1.15539e-05,-0.00422348,0.00422348,1525,1.16351e-05,-1.16351e-05,-0.00423136,0.00423136,1525
140.8000,331.773,183.49,28.4946,0.0159388,-0.0155618,0.784923,2.73488,-0.360218,-0.00108646,-2.25524e-07,0.000291257,2.37313e-05,1.15378e-05,-1.15378e-05,-0.00422191,0.00422191,1525,1.16189e-05,-1.16189e-05,-0.00422978,0.00422978,1525
140.8200,331.817,183.523,28.4953,0.0159388,-0.015556,0.784924,2.73488,-0.360216,-0.00108607,-2.25571e-07,0.000291135,2.36991e-05,1.15217e-05,-1.15217e-05,-0.00422034,0.00422034,1525,1.16027e-05,-1.16027e-05,-0.00422821,0.00422821,1525
140.8400,331.861,183.557,28.496,0.0159388,-0.0155502,0.784925,2.73488,-0.360213,-0.00108568,-2.25617e-07,0.000291014,2.36669e-05,1.15056e-05,-1.15056e-05,-0.00421877,0.00421877,1525,1.15865e-05,-1.15865e-05,-0.00422663,0.00422663,1525
140.8600,331.904,183.59,28.4967,0.0159388,-0.0155444,0.784925,2.73488,-0.360211,-0.00108528,-2.25663e-07,0.000290892,2.36347e-05,1.14895e-05,-1.14895e-05,-0.0042172,0.0042172,1525,1.15703e-05,-1.15703e-05,-0.00422506,0.00422506,1525
140.8800,331.948,183.624,28.4974,0.0159388,-0.0155386,0.784926,2.73488,-0.360209,-0.00108489,-2.25708e-07,0.000290771,2.36025e-05,1.14735e-05,-1.14735e-05,-0.00421563,0.00421563,1525,1.15541e-05,-1.15541e-05,-0.00422349,0.00422349,1525
140.9000,331.992,183.658,28.4981,0.0159388,-0.0155328,0.784926,2.73488,-0.360207,-0.0010845,-2.25753e-07,0.000290649,2.35704e-05,1.14575e-05,-1.14575e-05,-0.00421406,0.00421406,1525,1.1538e-05,-1.1538e-05,-0.00422191,0.00422191,1525
140.9200,332.036,183.691,28.4989,0.0159388,-0.015527,0.784927,2.73488,-0.360205,-0.0010841,-2.25797e-07,0.000290528,2.35384e-05,1.14414e-05,-1.14414e-05,-0.00421249,0.00421249,1525,1.15219e-05,-1.15219e-05,-0.00422034,0.00422034,1525
140.9400,332.08,183.725,28.4996,0.0159387,-0.0155212,0.784927,2.73488,-0.360202,-0.00108371,-2.25841e-07,0.000290406,2.35064e-05,1.14255e-05,-1.14255e-05,-0.00421092,0.00421092,1525,1.15058e-05,-1.15058e-05,-0.00421877,0.00421877,1525
140.9600,332.123,183.758,28.5003,0.0159387,-0.0155154,0.784928,2.73488,-0.3602,-0.00108332,-2.25884e-07,0.000290285,2.34744e-05,1.14095e-05,-1.14095e-05,-0.00420936,0.00420936,1525,1.14897e-05,-1.14897e-05,-0.0042172,0.0042172,1525
140.9800,332.167,183.792,28.501,0.0159387,-0.0155096,0.784929,2.73488,-0.360198,-0.00108293,-2.25927e-07,0.000290164,2.34425e-05,1.13936e-05,-1.13936e-05,-0.00420779,0.00420779,1525,1.14737e-05,-1.14737e-05,-0.00421563,0.00421563,1525
141.0000,332.211,183.825,28.5017,0.0159387,-0.0155038,0.784929,2.73488,-0.360196,-0.00108253,-2.2597e-07,0.000290043,2.34106e-05,1.13776e-05,-1.13776e-05,-0.00420622,0.00420622,1525,1.14577e-05,-1.14577e-05,-0.00421406,0.00421406,1525
141.0200,332.255,183.859,28.5024,0.0159387,-0.015498,0.78493,2.73488,-0.360194,-0.00108214,-2.26012e-07,0.000289921,2.33787e-05,1.13617e-05,-1.13617e-05,-0.00420466,0.00420466,1525,1.14417e-05,-1.14417e-05,-0.0042125,0.0042125,1525
141.0400,332.299,183.892,28.5031,0.0159387,-0.0154922,0.78493,2.73488,-0.360191,-0.00108175,-2.26054e-07,0.0002898,2.33469e-05,1.13458e-05,-1.13458e-05,-0.00420309,0.00420309,1525,1.14257e-05,-1.14257e-05,-0.00421093,0.00421093,1525
141.0600,332.342,183.926,28.5038,0.0159387,-0.0154864,0.784931,2.73488,-0.360189,-0.00108136,-2.26096e-07,0.000289679,2.33151e-05,1.133e-05,-1.133e-05,-0.00420153,0.00420153,1525,1.14097e-05,-1.14097e-05,-0.00420936,0.00420936,1525
141.0800,332.386,183.96,28.5045,0.0159386,-0.0154806,0.784931,2.73488,-0.360187,-0.00108097,-2.26137e-07,0.000289558,2.32834e-05,1.13141e-05,-1.13141e-05,-0.00419997,0.00419997,1525,1.13938e-05,-1.13938e-05,-0.0042078,0.0042078,1525
141.1000,332.43,183.993,28.5053,0.0159386,-0.0154748,0.784932,2.73488,-0.360185,-0.00108058,-2.26177e-07,0.000289437,2.32517e-05,1.12983e-05,-1.12983e-05,-0.00419841,0.00419841,1525,1.13778e-05,-1.13778e-05,-0.00420623,0.00420623,1525
141.1200,332.474,184.027,28.506,0.0159386,-0.0154691,0.784932,2.73488,-0.360183,-0.00108018,-2.26217e-07,0.000289316,2.322e-05,1.12825e-05,-1.12825e-05,-0.00419684,0.00419684,1525,1.13619e-05,-1.13619e-05,-0.00420467,0.00420467,1525
141.1400,332.517,184.06,28.5067,0.0159386,-0.0154633,0.784933,2.73488,-0.36018,-0.00107979,-2.26257e-07,0.000289195,2.31884e-05,1.12667e-05,-1.12667e-05,-0.00419528,0.00419528,1525,1.1346e-05,-1.1346e-05,-0.0042031,0.0042031,1525
141.1600,332.561,184.094,28.5074,0.0159386,-0.0154575,0.784934,2.73488,-0.360178,-0.0010794,-2.26296e-07,0.000289075,2.31568e-05,1.1251e-05,-1.1251e-05,-0.00419372,0.00419372,1525,1.13302e-05,-1.13302e-05,-0.00420154,0.00420154,1525
141.1800,332.605,184.127,28.5081,0.0159386,-0.0154517,0.784934,2.73488,-0.360176,-0.00107901,-2.26335e-07,0.000288954,2.31253e-05,1.12352e-05,-1.12352e-05,-0.00419216,0.00419216,1525,1.13143e-05,-1.13143e-05,-0.00419997,0.00419997,1525
141.2000,332.649,184.161,28.5088,0.0159386,-0.015446,0.784935,2.73488,-0.360174,-0.00107862,-2.26374e-07,0.000288833,2.30938e-05,1.12195e-05,-1.12195e-05,-0.0041906,0.0041906,1525,1.12985e-05,-1.12985e-05,-0.00419841,0.00419841,1525
141.2200,332.693,184.194,28.5095,0.0159386,-0.0154402,0.784935,2.73488,-0.360172,-0.00107823,-2.26412e-07,0.000288713,2.30623e-05,1.12038e-05,-1.12038e-05,-0.00418905,0.00418905,1525,1.12827e-05,-1.12827e-05,-0.00419685,0.00419685,1525
141.2400,332.736,184.228,28.5102,0.0159385,-0.0154344,0.784936,2.73488,-0.360169,-0.00107784,-2.2645e-07,0.000288592,2.30309e-05,1.11881e-05,-1.11881e-05,-0.00418749,0.00418749,1525,1.12669e-05,-1.12669e-05,-0.00419529,0.00419529,1525
141.2600,332.78,184.262,28.5109,0.0159385,-0.0154287,0.784936,2.73488,-0.360167,-0.00107745,-2.26487e-07,0.000288471,2.29995e-05,1.11725e-05,-1.11725e-05,-0.00418593,0.00418593,1525,1.12512e-05,-1.12512e-05,-0.00419373,0.00419373,1525
141.2800,332.824,184.295,28.5116,0.0159385,-0.0154229,0.784937,2.73488,-0.360165,-0.00107706,-2.26524e-07,0.000288351,2.29682e-05,1.11569e-05,-1.11569e-05,-0.00418438,0.00418438,1525,1.12354e-05,-1.12354e-05,-0.00419217,0.00419217,1525
141.3000,332.868,184.329,28.5123,0.0159385,-0.0154172,0.784937,2.73488,-0.360163,-0.00107667,-2.2656e-07,0.00028823,2.29369e-05,1.11412e-05,-1.11412e-05,-0.00418282,0.00418282,1525,1.12197e-05,-1.12197e-05,-0.00419061,0.00419061,1525
141.3200,332.911,184.362,28.5131,0.0159385,-0.0154114,0.784938,2.73488,-0.360161,-0.00107628,-2.26597e-07,0.00028811,2.29056e-05,1.11256e-05,-1.11256e-05,-0.00418126,0.00418126,1525,1.1204e-05,-1.1204e-05,-0.00418905,0.00418905,1525
141.3400,332.955,184.396,28.5138,0.0159385,-0.0154057,0.784939,2.73488,-0.360159,-0.00107589,-2.26632e-07,0.00028799,2.28744e-05,1.11101e-05,-1.11101e-05,-0.00417971,0.00417971,1525,1.11884e-05,-1.11884e-05,-0.0041875,0.0041875,1525
141.3600,332.999,184.429,28.5145,0.0159385,-0.0153999,0.784939,2.73488,-0.360156,-0.0010755,-2.26667e-07,0.000287869,2.28432e-05,1.10945e-05,-1.10945e-05,-0.00417816,0.00417816,1525,1.11727e-05,-1.11727e-05,-0.00418594,0.00418594,1525
141.3800,333.043,184.463,28.5152,0.0159385,-0.0153942,0.78494,2.73488,-0.360154,-0.00107511,-2.26702e-07,0.000287749,2.28121e-05,1.1079e-05,-1.1079e-05,-0.0041766,0.0041766,1525,1.11571e-05,-1.11571e-05,-0.00418438,0.00418438,1525
141.4000,333.087,184.497,28.5159,0.0159384,-0.0153884,0.78494,2.73488,-0.360152,-0.00107472,-2.26737e-07,0.000287629,2.2781e-05,1.10635e-05,-1.10635e-05,-0.00417505,0.00417505,1525,1.11414e-05,-1.11414e-05,-0.00418283,0.00418283,1525
141.4200,333.13,184.53,28.5166,0.0159384,-0.0153827,0.784941,2.73488,-0.36015,-0.00107434,-2.26771e-07,0.000287509,2.27499e-05,1.1048e-05,-1.1048e-05,-0.0041735,0.0041735,1525,1.11258e-05,-1.11258e-05,-0.00418127,0.00418127,1525
141.4400,333.174,184.564,28.5173,0.0159384,-0.0153769,0.784941,2.73488,-0.360148,-0.00107395,-2.26805e-07,0.000287389,2.27189e-05,1.10325e-05,-1.10325e-05,-0.00417195,0.00417195,1525,1.11103e-05,-1.11103e-05,-0.00417972,0.00417972,1525
141.4600,333.218,184.597,28.518,0.0159384,-0.0153712,0.784942,2.73488,-0.360145,-0.00107356,-2.26838e-07,0.000287268,2.26879e-05,1.1017e-05,-1.1017e-05,-0.0041704,0.0041704,1525,1.10947e-05,-1.10947e-05,-0.00417816,0.00417816,1525
141.4800,333.262,184.631,28.5187,0.0159384,-0.0153655,0.784942,2.73488,-0.360143,-0.00107317,-2.26871e-07,0.000287148,2.26569e-05,1.10016e-05,-1.10016e-05,-0.00416885,0.00416885,1525,1.10792e-05,-1.10792e-05,-0.00417661,0.00417661,1525
141.5000,333.306,184.664,28.5194,0.0159384,-0.0153597,0.784943,2.73488,-0.360141,-0.00107278,-2.26903e-07,0.000287029,2.2626e-05,1.09862e-05,-1.09862e-05,-0.0041673,0.0041673,1525,1.10637e-05,-1.10637e-05,-0.00417506,0.00417506,1525
141.5200,333.349,184.698,28.5201,0.0159384,-0.015354,0.784943,2.73488,-0.360139,-0.00107239,-2.26935e-07,0.000286909,2.25952e-05,1.09708e-05,-1.09708e-05,-0.00416575,0.00416575,1525,1.10482e-05,-1.10482e-05,-0.00417351,0.00417351,1525
141.5400,333.393,184.731,28.5208,0.0159383,-0.0153483,0.784944,2.73488,-0.360137,-0.00107201,-2.26967e-07,0.000286789,2.25643e-05,1.09554e-05,-1.09554e-05,-0.0041642,0.0041642,1525,1.10327e-05,-1.10327e-05,-0.00417195,0.00417195,1525
141.5600,333.437,184.765,28.5215,0.0159383,-0.0153426,0.784945,2.73488,-0.360135,-0.00107162,-2.26998e-07,0.000286669,2.25335e-05,1.09401e-05,-1.09401e-05,-0.00416265,0.00416265,1525,1.10172e-05,-1.10172e-05,-0.0041704,0.0041704,1525
141.5800,333.481,184.799,28.5222,0.0159383,-0.0153368,0.784945,2.73489,-0.360132,-0.00107123,-2.27029e-07,0.000286549,2.25028e-05,1.09247e-05,-1.09247e-05,-0.00416111,0.00416111,1525,1.10018e-05,-1.10018e-05,-0.00416885,0.00416885,1525
141.6000,333.524,184.832,28.5229,0.0159383,-0.0153311,0.784946,2.73489,-0.36013,-0.00107084,-2.2706e-07,0.000286429,2.24721e-05,1.09094e-05,-1.09094e-05,-0.00415956,0.00415956,1525,1.09864e-05,-1.09864e-05,-0.0041673,0.0041673,1525
141.6200,333.568,184.866,28.5236,0.0159383,-0.0153254,0.784946,2.73489,-0.360128,-0.00107046,-2.2709e-07,0.00028631,2.24414e-05,1.08941e-05,-1.08941e-05,-0.00415802,0.00415802,1525,1.0971e-05,-1.0971e-05,-0.00416576,0.00416576,1525
141.6400,333.612,184.899,28.5243,0.0159383,-0.0153197,0.784947,2.73489,-0.360126,-0.00107007,-2.2712e-07,0.00028619,2.24107e-05,1.08789e-05,-1.08789e-05,-0.00415647,0.00415647,1525,1.09556e-05,-1.09556e-05,-0.00416421,0.00416421,1525
141.6600,333.656,184.933,28.525,0.0159383,-0.015314,0.784947,2.73489,-0.360124,-0.00106968,-2.27149e-07,0.000286071,2.23801e-05,1.08636e-05,-1.08636e-05,-0.00415493,0.00415493,1525,1.09403e-05,-1.09403e-05,-0.00416266,0.00416266,1525
141.6800,333.7,184.966,28.5257,0.0159383,-0.0153083,0.784948,2.73489,-0.360122,-0.0010693,-2.27178e-07,0.000285951,2.23496e-05,1.08484e-05,-1.08484e-05,-0.00415338,0.00415338,1525,1.09249e-05,-1.09249e-05,-0.00416111,0.00416111,1525
141.7000,333.743,185,28.5264,0.0159382,-0.0153025,0.784948,2.73489,-0.360119,-0.00106891,-2.27207e-07,0.000285832,2.23191e-05,1.08332e-05,-1.08332e-05,-0.00415184,0.00415184,1525,1.09096e-05,-1.09096e-05,-0.00415957,0.00415957,1525
141.7200,333.787,185.034,28.5271,0.0159382,-0.0152968,0.784949,2.73489,-0.360117,-0.00106852,-2.27235e-07,0.000285712,2.22886e-05,1.0818e-05,-1.0818e-05,-0.0041503,0.0041503,1525,1.08943e-05,-1.08943e-05,-0.00415802,0.00415802,1525
141.7400,333.831,185.067,28.5278,0.0159382,-0.0152911,0.784949,2.73489,-0.360115,-0.00106814,-2.27263e-07,0.000285593,2.22581e-05,1.08028e-05,-1.08028e-05,-0.00414876,0.00414876,1525,1.08791e-05,-1.08791e-05,-0.00415648,0.00415648,1525
