# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = GaussMarkovCurrent
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
121.7400,242.323,166.86,27.6955,0.0193212,-0.0206042,0.783887,2.65062,-0.244145,-0.0014922,0.0137547,0.000478508,8.01476e-05,9.09632e-05,-9.09632e-05,-0.00722726,0.00722726,1525,7.92822e-05,-7.92822e-05,-0.00644998,0.00644998,1525
121.7600,242.364,166.894,27.6965,0.019609,-0.0205947,0.783889,2.64941,-0.243232,-0.00146675,0.0143923,0.000480501,7.97799e-05,9.22189e-05,-9.22189e-05,-0.00741335,0.00741335,1525,8.16184e-05,-8.16184e-05,-0.00660543,0.00660543,1525
121.7800,242.405,166.928,27.6974,0.0198824,-0.0205858,0.78389,2.64861,-0.242598,-0.00144691,0.0136732,0.000444952,7.98426e-05,9.14216e-05,-9.14216e-05,-0.00749338,0.00749338,1525,8.37385e-05,-8.37385e-05,-0.00676702,0.00676702,1525
121.8000,242.446,166.962,27.6984,0.0201454,-0.0205777,0.783892,2.64769,-0.241876,-0.00143005,0.0131518,0.000407134,7.99087e-05,9.06243e-05,-9.06243e-05,-0.00755087,0.00755087,1525,8.52751e-05,-8.52751e-05,-0.00691229,0.00691229,1525
121.8200,242.486,166.996,27.6994,0.0203918,-0.0205706,0.783894,2.64684,-0.241192,-0.00141782,0.0123202,0.000355873,8.00999e-05,8.92476e-05,-8.92476e-05,-0.00755376,0.00755376,1525,8.6345e-05,-8.6345e-05,-0.00704001,0.00704001,1525
121.8400,242.527,167.029,27.7003,0.0206335,-0.0205644,0.783896,2.64577,-0.240325,-0.00140764,0.0120885,0.000312746,8.01451e-05,8.85931e-05,-8.85931e-05,-0.00755899,0.00755899,1525,8.69255e-05,-8.69255e-05,-0.00714276,0.00714276,1525
121.8600,242.568,167.063,27.7013,0.0208707,-0.0205591,0.783897,2.64465,-0.239417,-0.00139988,0.0118592,0.000265879,8.01816e-05,8.8006e-05,-8.8006e-05,-0.00754047,0.00754047,1525,8.7259e-05,-8.7259e-05,-0.007226,0.007226,1525
121.8800,242.609,167.097,27.7023,0.0211057,-0.0205548,0.783899,2.64347,-0.238436,-0.00139404,0.011756,0.000218974,8.01694e-05,8.76802e-05,-8.76802e-05,-0.00750811,0.00750811,1525,8.74084e-05,-8.74084e-05,-0.0072889,0.0072889,1525
121.9000,242.65,167.131,27.7032,0.0213284,-0.0205516,0.783901,2.64242,-0.237544,-0.00139154,0.0111367,0.000160231,8.02639e-05,8.68754e-05,-8.68754e-05,-0.00743003,0.00743003,1525,8.74628e-05,-8.74628e-05,-0.00733274,0.00733274,1525
121.9200,242.69,167.165,27.7042,0.0215234,-0.0205499,0.783902,2.64161,-0.236819,-0.00139452,0.00974993,8.45121e-05,8.0549e-05,8.51956e-05,-8.51956e-05,-0.00728353,0.00728353,1525,8.73453e-05,-8.73453e-05,-0.0073522,0.0073522,1525
121.9400,242.731,167.199,27.7051,0.0216786,-0.0205501,0.783904,2.64103,-0.236236,-0.00140412,0.00776045,-4.92389e-06,8.10055e-05,8.27384e-05,-8.27384e-05,-0.00706791,0.00706791,1525,8.69154e-05,-8.69154e-05,-0.00733847,0.00733847,1525
121.9600,242.772,167.233,27.7061,0.0218033,-0.0205517,0.783906,2.64029,-0.235542,-0.00141853,0.0062394,-8.12683e-05,8.13038e-05,8.10823e-05,-8.10823e-05,-0.00684718,0.00684718,1525,8.608e-05,-8.608e-05,-0.00728435,0.00728435,1525
121.9800,242.813,167.267,27.707,0.0218872,-0.0205551,0.783907,2.63978,-0.234988,-0.00143799,0.00419225,-0.000166424,8.17335e-05,7.884e-05,-7.884e-05,-0.00657527,0.00657527,1525,8.50804e-05,-8.50804e-05,-0.00719692,0.00719692,1525
122.0000,242.853,167.301,27.708,0.0219321,-0.02056,0.783909,2.63926,-0.234431,-0.00146205,0.00224934,-0.000243946,8.20998e-05,7.69435e-05,-7.69435e-05,-0.00628801,0.00628801,1525,8.38323e-05,-8.38323e-05,-0.00707259,0.00707259,1525
122.0200,242.894,167.335,27.7089,0.0219436,-0.0205662,0.78391,2.6387,-0.233834,-0.00148981,0.000576451,-0.000308021,8.23397e-05,7.56902e-05,-7.56902e-05,-0.00600275,0.00600275,1525,8.24546e-05,-8.24546e-05,-0.00691567,0.00691567,1525
122.0400,242.935,167.369,27.7099,0.0219314,-0.0205733,0.783912,2.63801,-0.233144,-0.00152029,-0.000609638,-0.000351984,8.23826e-05,7.54102e-05,-7.54102e-05,-0.0057397,0.0057397,1525,8.11017e-05,-8.11017e-05,-0.00673309,0.00673309,1525
122.0600,242.975,167.403,27.7108,0.0219034,-0.0205808,0.783913,2.63723,-0.232378,-0.00155189,-0.00139566,-0.000376915,8.22645e-05,7.59224e-05,-7.59224e-05,-0.00550645,0.00550645,1525,7.99634e-05,-7.99634e-05,-0.00653441,0.00653441,1525
122.0800,243.016,167.437,27.7118,0.0218425,-0.0205891,0.783915,2.63682,-0.231855,-0.00158176,-0.00304776,-0.000413114,8.24022e-05,7.52254e-05,-7.52254e-05,-0.00525546,0.00525546,1525,7.91552e-05,-7.91552e-05,-0.00632882,0.00632882,1525
122.1000,243.056,167.471,27.7128,0.0217489,-0.020598,0.783916,2.63648,-0.23137,-0.00161235,-0.00467735,-0.000439858,8.25406e-05,7.45368e-05,-7.45368e-05,-0.00501679,0.00501679,1525,7.83692e-05,-7.83692e-05,-0.00611415,0.00611415,1525
122.1200,243.097,167.505,27.7137,0.021625,-0.0206071,0.783918,2.63619,-0.230905,-0.00164324,-0.00619249,-0.000454922,8.26559e-05,7.3962e-05,-7.3962e-05,-0.00479812,0.00479812,1525,7.76028e-05,-7.76028e-05,-0.00589468,0.00589468,1525
122.1400,243.138,167.539,27.7147,0.0214775,-0.0206162,0.783919,2.63584,-0.230409,-0.00167442,-0.00737462,-0.000452373,8.26745e-05,7.3845e-05,-7.3845e-05,-0.00461292,0.00461292,1525,7.68746e-05,-7.68746e-05,-0.00567536,0.00567536,1525
122.1600,243.178,167.573,27.7156,0.0212906,-0.0206256,0.783921,2.63599,-0.230166,-0.00170021,-0.00934292,-0.000469278,8.30813e-05,7.18589e-05,-7.18589e-05,-0.00441346,0.00441346,1525,7.62687e-05,-7.62687e-05,-0.00546288,0.00546288,1525
122.1800,243.219,167.607,27.7166,0.0210625,-0.0206354,0.783922,2.63637,-0.23002,-0.00172337,-0.0114051,-0.000488895,8.3656e-05,6.90565e-05,-6.90565e-05,-0.00421892,0.00421892,1525,7.53867e-05,-7.53867e-05,-0.00525299,0.00525299,1525
122.2000,243.259,167.641,27.7175,0.0208042,-0.0206451,0.783923,2.6366,-0.229816,-0.00174834,-0.0129111,-0.000483653,8.40185e-05,6.72509e-05,-6.72509e-05,-0.00406477,0.00406477,1525,7.41207e-05,-7.41207e-05,-0.00504618,0.00504618,1525
122.2200,243.3,167.675,27.7185,0.0205241,-0.0206544,0.783925,2.63676,-0.229585,-0.00177302,-0.0140029,-0.000460779,8.42485e-05,6.60515e-05,-6.60515e-05,-0.00394866,0.00394866,1525,7.27467e-05,-7.27467e-05,-0.0048499,0.0048499,1525
122.2400,243.341,167.709,27.7194,0.0202299,-0.0206629,0.783926,2.63687,-0.229331,-0.00179652,-0.0147116,-0.000422378,8.43655e-05,6.53585e-05,-6.53585e-05,-0.00387238,0.00387238,1525,7.14077e-05,-7.14077e-05,-0.00466965,0.00466965,1525
122.2600,243.381,167.743,27.7204,0.0199263,-0.0206704,0.783928,2.63699,-0.229087,-0.00181708,-0.0151759,-0.00037499,8.44491e-05,6.47852e-05,-6.47852e-05,-0.00383249,0.00383249,1525,7.01978e-05,-7.01978e-05,-0.0045102,0.0045102,1525
122.2800,243.422,167.777,27.7214,0.019624,-0.0206766,0.78393,2.63697,-0.228776,-0.00183715,-0.0151133,-0.000308354,8.43575e-05,6.50058e-05,-6.50058e-05,-0.00383925,0.00383925,1525,6.91153e-05,-6.91153e-05,-0.00437465,0.00437465,1525
122.3000,243.462,167.811,27.7223,0.0193246,-0.0206814,0.783931,2.63702,-0.228503,-0.00185215,-0.0149687,-0.000240838,8.43214e-05,6.49123e-05,-6.49123e-05,-0.00387889,0.00387889,1525,6.82934e-05,-6.82934e-05,-0.00426757,0.00426757,1525
122.3200,243.503,167.845,27.7233,0.0190238,-0.0206852,0.783933,2.63735,-0.22834,-0.00185925,-0.0150383,-0.000188196,8.45356e-05,6.35721e-05,-6.35721e-05,-0.00393244,0.00393244,1525,6.76172e-05,-6.76172e-05,-0.00418984,0.00418984,1525
122.3400,243.543,167.879,27.7243,0.0187346,-0.0206875,0.783934,2.63741,-0.228072,-0.00186831,-0.0144591,-0.000112443,8.44847e-05,6.34542e-05,-6.34542e-05,-0.00402903,0.00402903,1525,6.68082e-05,-6.68082e-05,-0.00413836,0.00413836,1525
122.3600,243.584,167.913,27.7252,0.018469,-0.0206879,0.783936,2.63724,-0.227696,-0.00187735,-0.0132749,-1.90451e-05,8.42158e-05,6.43304e-05,-6.43304e-05,-0.0041695,0.0041695,1525,6.61374e-05,-6.61374e-05,-0.00411649,0.00411649,1525
122.3800,243.624,167.947,27.7262,0.0182336,-0.0206864,0.783938,2.63697,-0.227268,-0.00188306,-0.0117723,7.98589e-05,8.38673e-05,6.55372e-05,-6.55372e-05,-0.00434674,0.00434674,1525,6.5776e-05,-6.5776e-05,-0.00412709,0.00412709,1525
122.4000,243.665,167.981,27.7272,0.0180333,-0.0206828,0.78394,2.63663,-0.226793,-0.00188481,-0.010011,0.000181102,8.3463e-05,6.69628e-05,-6.69628e-05,-0.00455788,0.00455788,1525,6.57282e-05,-6.57282e-05,-0.00417102,0.00417102,1525
122.4200,243.706,168.015,27.7281,0.017853,-0.0206778,0.783941,2.63668,-0.226519,-0.0018772,-0.00901533,0.000247539,8.34559e-05,6.64408e-05,-6.64408e-05,-0.00475216,0.00475216,1525,6.59751e-05,-6.59751e-05,-0.00424839,0.00424839,1525
122.4400,243.746,168.049,27.7291,0.0176876,-0.020672,0.783943,2.63692,-0.226324,-0.00186575,-0.00826443,0.000293655,8.36499e-05,6.49191e-05,-6.49191e-05,-0.00492902,0.00492902,1525,6.60683e-05,-6.60683e-05,-0.00434915,0.00434915,1525
122.4600,243.787,168.083,27.7301,0.0175339,-0.0206656,0.783945,2.63733,-0.22619,-0.00185201,-0.0076843,0.000320096,8.40156e-05,6.25448e-05,-6.25448e-05,-0.00507993,0.00507993,1525,6.58384e-05,-6.58384e-05,-0.00446512,0.00446512,1525
122.4800,243.827,168.117,27.7311,0.0173947,-0.0206588,0.783947,2.63766,-0.226038,-0.00183908,-0.00695825,0.000343704,8.43091e-05,6.04924e-05,-6.04924e-05,-0.00522298,0.00522298,1525,6.51797e-05,-6.51797e-05,-0.00458808,0.00458808,1525
122.5000,243.868,168.151,27.732,0.0172727,-0.0206515,0.783949,2.63792,-0.225865,-0.00182687,-0.00609911,0.000364191,8.45075e-05,5.8877e-05,-5.8877e-05,-0.00535767,0.00535767,1525,6.42422e-05,-6.42422e-05,-0.00471506,0.00471506,1525
122.5200,243.908,168.185,27.733,0.0171775,-0.0206436,0.78395,2.63789,-0.225576,-0.00181682,-0.00475812,0.000397213,8.43842e-05,5.87895e-05,-5.87895e-05,-0.00550961,0.00550961,1525,6.31692e-05,-6.31692e-05,-0.00484358,0.00484358,1525
122.5400,243.949,168.219,27.734,0.0171035,-0.0206354,0.783952,2.638,-0.225353,-0.00180489,-0.00369826,0.000410633,8.4355e-05,5.82423e-05,-5.82423e-05,-0.00563272,0.00563272,1525,6.22932e-05,-6.22932e-05,-0.00497679,0.00497679,1525
122.5600,243.989,168.253,27.735,0.0170474,-0.0206273,0.783954,2.6382,-0.225165,-0.00179262,-0.00280243,0.000409251,8.43698e-05,5.74817e-05,-5.74817e-05,-0.00572744,0.00572744,1525,6.14831e-05,-6.14831e-05,-0.00510798,0.00510798,1525
122.5800,244.03,168.287,27.7359,0.0170025,-0.0206196,0.783956,2.63863,-0.225058,-0.00178019,-0.00224553,0.00038329,8.45773e-05,5.58021e-05,-5.58021e-05,-0.00577096,0.00577096,1525,6.06828e-05,-6.06828e-05,-0.00523187,0.00523187,1525
122.6000,244.07,168.321,27.7369,0.0169695,-0.0206126,0.783958,2.639,-0.224937,-0.00176966,-0.00164687,0.000354738,8.46947e-05,5.45647e-05,-5.45647e-05,-0.00579667,0.00579667,1525,5.97067e-05,-5.97067e-05,-0.00533969,0.00533969,1525
122.6200,244.111,168.355,27.7379,0.0169488,-0.0206061,0.783959,2.63933,-0.224807,-0.00176077,-0.00103258,0.000323557,8.473e-05,5.37352e-05,-5.37352e-05,-0.00580558,0.00580558,1525,5.86783e-05,-5.86783e-05,-0.00543108,0.00543108,1525
122.6400,244.151,168.389,27.7389,0.0169391,-0.0206004,0.783961,2.63967,-0.224686,-0.00175322,-0.000485444,0.000286571,8.47423e-05,5.30336e-05,-5.30336e-05,-0.00579231,0.00579231,1525,5.76896e-05,-5.76896e-05,-0.00550598,0.00550598,1525
122.6600,244.192,168.423,27.7398,0.016936,-0.0205958,0.783963,2.64016,-0.22461,-0.00174682,-0.000151856,0.00023555,8.48706e-05,5.17961e-05,-5.17961e-05,-0.00573983,0.00573983,1525,5.67584e-05,-5.67584e-05,-0.00556325,0.00556325,1525
122.6800,244.233,168.457,27.7408,0.0169456,-0.0205917,0.783965,2.64034,-0.22445,-0.00174257,0.000485377,0.000203528,8.46707e-05,5.21562e-05,-5.21562e-05,-0.00571127,0.00571127,1525,5.5766e-05,-5.5766e-05,-0.00559856,0.00559856,1525
122.7000,244.273,168.492,27.7418,0.0169634,-0.0205885,0.783967,2.64065,-0.224335,-0.0017389,0.000891383,0.000161385,8.45661e-05,5.20826e-05,-5.20826e-05,-0.00565518,0.00565518,1525,5.5044e-05,-5.5044e-05,-0.0056211,0.0056211,1525
122.7200,244.314,168.526,27.7428,0.0169886,-0.0205861,0.783968,2.64095,-0.224218,-0.00173628,0.00125956,0.000120565,8.44241e-05,5.22129e-05,-5.22129e-05,-0.00559221,0.00559221,1525,5.44517e-05,-5.44517e-05,-0.00562792,0.00562792,1525
122.7400,244.354,168.56,27.7438,0.0170256,-0.0205843,0.78397,2.64102,-0.224031,-0.0017345,0.00185114,9.56702e-05,8.4057e-05,5.34466e-05,-5.34466e-05,-0.0055543,0.0055543,1525,5.4004e-05,-5.4004e-05,-0.00562078,0.00562078,1525
122.7600,244.395,168.594,27.7447,0.0170871,-0.0205823,0.783972,2.64067,-0.223665,-0.00173239,0.00307523,0.000100449,8.3289e-05,5.66243e-05,-5.66243e-05,-0.00557776,0.00557776,1525,5.38925e-05,-5.38925e-05,-0.00560748,0.00560748,1525
122.7800,244.435,168.628,27.7457,0.0171712,-0.0205802,0.783973,2.6403,-0.223288,-0.00172822,0.00420911,0.00010719,8.25189e-05,5.98312e-05,-5.98312e-05,-0.00561607,0.00561607,1525,5.44388e-05,-5.44388e-05,-0.00560154,0.00560154,1525
122.8000,244.476,168.662,27.7467,0.0172645,-0.0205783,0.783975,2.64023,-0.223045,-0.00172315,0.00466427,9.39802e-05,8.20671e-05,6.15288e-05,-6.15288e-05,-0.00561768,0.00561768,1525,5.55173e-05,-5.55173e-05,-0.00560444,0.00560444,1525
122.8200,244.516,168.696,27.7477,0.0173553,-0.0205772,0.783977,2.64048,-0.222922,-0.00171923,0.00454552,5.89117e-05,8.19834e-05,6.14796e-05,-6.14796e-05,-0.00556625,0.00556625,1525,5.67196e-05,-5.67196e-05,-0.00560709,0.00560709,1525
122.8400,244.557,168.73,27.7486,0.017441,-0.0205768,0.783978,2.64078,-0.222819,-0.00171667,0.00428637,2.10967e-05,8.20199e-05,6.08709e-05,-6.08709e-05,-0.00549864,0.00549864,1525,5.76716e-05,-5.76716e-05,-0.00559892,0.00559892,1525
122.8600,244.598,168.765,27.7496,0.0175141,-0.0205776,0.78398,2.64143,-0.222799,-0.00171651,0.00365557,-3.94534e-05,8.24528e-05,5.83775e-05,-5.83775e-05,-0.0053674,0.0053674,1525,5.83115e-05,-5.83115e-05,-0.00557887,0.00557887,1525
122.8800,244.638,168.799,27.7506,0.0175745,-0.0205795,0.783982,2.64205,-0.222775,-0.00171793,0.0030198,-9.42343e-05,8.28937e-05,5.58596e-05,-5.58596e-05,-0.00523413,0.00523413,1525,5.83247e-05,-5.83247e-05,-0.00553657,0.00553657,1525
122.9000,244.679,168.833,27.7516,0.0176203,-0.0205826,0.783983,2.64282,-0.222774,-0.00172092,0.00229392,-0.000155006,8.34961e-05,5.258e-05,-5.258e-05,-0.00507468,0.00507468,1525,5.78317e-05,-5.78317e-05,-0.00547609,0.00547609,1525
122.9200,244.719,168.867,27.7525,0.0176527,-0.0205867,0.783985,2.64347,-0.222763,-0.00172487,0.00162319,-0.000201927,8.39747e-05,4.99031e-05,-4.99031e-05,-0.0049331,0.0049331,1525,5.67813e-05,-5.67813e-05,-0.0053958,0.0053958,1525
122.9400,244.76,168.901,27.7535,0.0176734,-0.0205914,0.783986,2.64399,-0.222735,-0.00172934,0.00103543,-0.000233603,8.42933e-05,4.80002e-05,-4.80002e-05,-0.00481594,0.00481594,1525,5.54057e-05,-5.54057e-05,-0.00530326,0.00530326,1525
122.9600,244.8,168.935,27.7545,0.0176849,-0.0205964,0.783988,2.64436,-0.222681,-0.00173391,0.000576391,-0.000247823,8.44087e-05,4.70747e-05,-4.70747e-05,-0.00473143,0.00473143,1525,5.39246e-05,-5.39246e-05,-0.0052058,0.0052058,1525
122.9800,244.841,168.97,27.7555,0.0176969,-0.0206009,0.78399,2.64431,-0.22251,-0.00173829,0.000599683,-0.000226529,8.40602e-05,4.83723e-05,-4.83723e-05,-0.00472068,0.00472068,1525,5.25546e-05,-5.25546e-05,-0.00511093,0.00511093,1525
123.0000,244.882,169.004,27.7564,0.017703,-0.0206053,0.783991,2.6445,-0.222416,-0.00174094,0.000306199,-0.000216855,8.39006e-05,4.87606e-05,-4.87606e-05,-0.00469593,0.00469593,1525,5.17182e-05,-5.17182e-05,-0.00503288,0.00503288,1525
123.0200,244.922,169.038,27.7574,0.0177065,-0.0206092,0.783993,2.64456,-0.222285,-0.00174286,0.000179723,-0.000192909,8.35821e-05,4.99057e-05,-4.99057e-05,-0.00470546,0.00470546,1525,5.11266e-05,-5.11266e-05,-0.00496549,0.00496549,1525
123.0400,244.963,169.072,27.7584,0.017712,-0.0206123,0.783994,2.64445,-0.222097,-0.00174372,0.000277631,-0.00015388,8.30927e-05,5.18618e-05,-5.18618e-05,-0.00475401,0.00475401,1525,5.08825e-05,-5.08825e-05,-0.00491348,0.00491348,1525
123.0600,245.003,169.106,27.7594,0.0177269,-0.0206143,0.783996,2.64411,-0.221813,-0.00174312,0.000744154,-9.62978e-05,8.23867e-05,5.48446e-05,-5.48446e-05,-0.00485248,0.00485248,1525,5.10783e-05,-5.10783e-05,-0.00488159,0.00488159,1525
123.0800,245.044,169.141,27.7603,0.0177516,-0.020615,0.783998,2.64374,-0.221511,-0.00174014,0.00123867,-3.60143e-05,8.16776e-05,5.78283e-05,-5.78283e-05,-0.004974,0.004974,1525,5.18316e-05,-5.18316e-05,-0.00487577,0.00487577,1525
123.1000,245.084,169.175,27.7613,0.0177741,-0.0206151,0.783999,2.64371,-0.221351,-0.0017351,0.00112459,-1.95586e-06,8.13492e-05,5.89728e-05,-5.89728e-05,-0.00505648,0.00505648,1525,5.30309e-05,-5.30309e-05,-0.00489541,0.00489541,1525
123.1200,245.125,169.209,27.7623,0.0177853,-0.0206151,0.784001,2.64409,-0.221302,-0.00172977,0.000561153,1.97357e-06,8.14606e-05,5.79975e-05,-5.79975e-05,-0.0050803,0.0050803,1525,5.42193e-05,-5.42193e-05,-0.00492763,0.00492763,1525
123.1400,245.166,169.243,27.7633,0.0177927,-0.0206145,0.784003,2.64412,-0.221166,-0.00172525,0.000372142,2.76889e-05,8.13154e-05,5.82417e-05,-5.82417e-05,-0.00514593,0.00514593,1525,5.49749e-05,-5.49749e-05,-0.00495816,0.00495816,1525
123.1600,245.206,169.277,27.7642,0.0177984,-0.0206134,0.784004,2.64408,-0.221005,-0.00172073,0.000288173,5.6109e-05,8.11408e-05,5.86129e-05,-5.86129e-05,-0.00521959,0.00521959,1525,5.56283e-05,-5.56283e-05,-0.00499571,0.00499571,1525
123.1800,245.247,169.312,27.7652,0.0178087,-0.0206116,0.784006,2.64384,-0.220766,-0.00171619,0.000516617,9.57898e-05,8.08125e-05,5.97073e-05,-5.97073e-05,-0.00531961,0.00531961,1525,5.62252e-05,-5.62252e-05,-0.00504049,0.00504049,1525
123.2000,245.287,169.346,27.7662,0.0178173,-0.0206092,0.784008,2.64378,-0.2206,-0.00171086,0.000430218,0.000117736,8.06968e-05,5.9769e-05,-5.9769e-05,-0.00539009,0.00539009,1525,5.69216e-05,-5.69216e-05,-0.00509631,0.00509631,1525
123.2200,245.328,169.38,27.7672,0.0178227,-0.0206066,0.784009,2.64378,-0.220453,-0.00170574,0.000273153,0.000131929,8.06643e-05,5.94219e-05,-5.94219e-05,-0.00544527,0.00544527,1525,5.74911e-05,-5.74911e-05,-0.00515507,0.00515507,1525
123.2400,245.368,169.414,27.7682,0.0178288,-0.0206036,0.784011,2.64365,-0.22026,-0.00170122,0.000303661,0.000151044,8.05423e-05,5.94945e-05,-5.94945e-05,-0.00550904,0.00550904,1525,5.78773e-05,-5.78773e-05,-0.00521311,0.00521311,1525
123.2600,245.409,169.448,27.7691,0.0178349,-0.0206004,0.784012,2.64354,-0.220071,-0.00169687,0.000310972,0.000164999,8.04521e-05,5.94064e-05,-5.94064e-05,-0.00556287,0.00556287,1525,5.82007e-05,-5.82007e-05,-0.00527229,0.00527229,1525
123.2800,245.449,169.483,27.7701,0.0178441,-0.0205968,0.784014,2.64332,-0.219844,-0.00169293,0.000461731,0.000181343,8.02926e-05,5.96441e-05,-5.96441e-05,-0.00562096,0.00562096,1525,5.84418e-05,-5.84418e-05,-0.00533041,0.00533041,1525
123.3000,245.49,169.517,27.7711,0.0178473,-0.0205934,0.784016,2.64342,-0.219729,-0.00168891,0.000159259,0.000171642,8.04319e-05,5.84456e-05,-5.84456e-05,-0.0056262,0.0056262,1525,5.86823e-05,-5.86823e-05,-0.00538852,0.00538852,1525
123.3200,245.53,169.551,27.7721,0.0178425,-0.0205903,0.784018,2.64362,-0.219642,-0.00168599,-0.000235543,0.000152003,8.06718e-05,5.67656e-05,-5.67656e-05,-0.00560392,0.00560392,1525,5.8635e-05,-5.8635e-05,-0.00543606,0.00543606,1525
123.3400,245.571,169.585,27.773,0.0178282,-0.0205879,0.784019,2.64393,-0.219585,-0.00168426,-0.00071567,0.000122081,8.10183e-05,5.4577e-05,-5.4577e-05,-0.00555195,0.00555195,1525,5.82611e-05,-5.82611e-05,-0.00546963,0.00546963,1525
123.3600,245.612,169.619,27.774,0.0178181,-0.0205854,0.784021,2.64371,-0.219364,-0.00168492,-0.000504598,0.000127671,8.08592e-05,5.4815e-05,-5.4815e-05,-0.00555945,0.00555945,1525,5.75243e-05,-5.75243e-05,-0.00548609,0.00548609,1525
123.3800,245.652,169.654,27.775,0.0178125,-0.0205828,0.784022,2.64348,-0.219136,-0.00168535,-0.000276037,0.000132737,8.06582e-05,5.52552e-05,-5.52552e-05,-0.00556739,0.00556739,1525,5.69824e-05,-5.69824e-05,-0.00550076,0.00550076,1525
123.4000,245.693,169.688,27.776,0.0178005,-0.0205806,0.784024,2.64365,-0.219045,-0.00168495,-0.00059704,0.000108717,8.0808e-05,5.40179e-05,-5.40179e-05,-0.00551869,0.00551869,1525,5.6637e-05,-5.6637e-05,-0.00551409,0.00551409,1525
123.4200,245.733,169.722,27.7769,0.0177784,-0.0205793,0.784026,2.64407,-0.219011,-0.00168512,-0.00110577,6.80452e-05,8.11712e-05,5.17656e-05,-5.17656e-05,-0.00542954,0.00542954,1525,5.61132e-05,-5.61132e-05,-0.00551501,0.00551501,1525
123.4400,245.774,169.756,27.7779,0.0177541,-0.0205782,0.784027,2.64411,-0.218887,-0.00168742,-0.00121079,5.43591e-05,8.11647e-05,5.12934e-05,-5.12934e-05,-0.00538213,0.00538213,1525,5.52436e-05,-5.52436e-05,-0.00549792,0.00549792,1525
123.4600,245.814,169.791,27.7789,0.01773,-0.0205773,0.784029,2.64408,-0.218741,-0.00169009,-0.00120631,4.68355e-05,8.10593e-05,5.13011e-05,-5.13011e-05,-0.00534424,0.00534424,1525,5.44536e-05,-5.44536e-05,-0.00547476,0.00547476,1525
123.4800,245.855,169.825,27.7799,0.0177133,-0.0205762,0.784031,2.64381,-0.218507,-0.0016932,-0.000833755,5.74238e-05,8.07025e-05,5.25186e-05,-5.25186e-05,-0.0053412,0.0053412,1525,5.38231e-05,-5.38231e-05,-0.00544866,0.00544866,1525
123.5000,245.895,169.859,27.7808,0.0176945,-0.0205753,0.784032,2.64387,-0.218391,-0.0016946,-0.000939143,4.61244e-05,8.06343e-05,5.2357e-05,-5.2357e-05,-0.00530159,0.00530159,1525,5.35622e-05,-5.35622e-05,-0.00542716,0.00542716,1525
123.5200,245.936,169.893,27.7818,0.017673,-0.0205747,0.784034,2.64398,-0.218287,-0.00169604,-0.00107065,3.38603e-05,8.05964e-05,5.20559e-05,-5.20559e-05,-0.00525836,0.00525836,1525,5.33211e-05,-5.33211e-05,-0.00540205,0.00540205,1525
123.5400,245.976,169.928,27.7828,0.0176532,-0.020574,0.784036,2.64392,-0.218135,-0.00169795,-0.000987474,3.44756e-05,8.04071e-05,5.24847e-05,-5.24847e-05,-0.00523833,0.00523833,1525,5.30681e-05,-5.30681e-05,-0.00537331,0.00537331,1525
123.5600,246.017,169.962,27.7838,0.0176352,-0.0205733,0.784037,2.64387,-0.217984,-0.00169944,-0.000898378,3.66997e-05,8.02154e-05,5.29273e-05,-5.29273e-05,-0.00522368,0.00522368,1525,5.29514e-05,-5.29514e-05,-0.00534632,0.00534632,1525
123.5800,246.057,169.996,27.7848,0.0176363,-0.0205718,0.784039,2.6433,-0.217615,-0.00170149,5.67475e-05,7.61925e-05,7.95572e-05,5.56055e-05,-5.56055e-05,-0.00528448,0.00528448,1525,5.29466e-05,-5.29466e-05,-0.00532179,0.00532179,1525
123.6000,246.098,170.03,27.7857,0.0176643,-0.0205692,0.78404,2.64254,-0.21713,-0.00170101,0.00139844,0.000129883,7.87333e-05,5.90723e-05,-5.90723e-05,-0.00539166,0.00539166,1525,5.34784e-05,-5.34784e-05,-0.00531433,0.00531433,1525
