# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 0
# ref_psi = 0
# ref_n = 0
# V_c = 0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
151.1200,135.788,17.5471,-41.0742,0.0177925,-3.02542e-08,6.49683,2.55364,-0.00587815,-1.33693e-10,-4.39399e-07,1.81774e-09,8.38961e-16,0,0,0,0,1525,2.16653e-249,-2.16653e-249,9.88131e-324,-9.88131e-324,1525
151.1400,135.838,17.5578,-41.0742,0.0177925,-3.02179e-08,6.49683,2.55364,-0.0058759,-1.33607e-10,-4.38896e-07,1.81483e-09,8.36291e-16,0,0,0,0,1525,1.73322e-249,-1.73322e-249,9.88131e-324,-9.88131e-324,1525
151.1600,135.888,17.5685,-41.0743,0.0177925,-3.01817e-08,6.49683,2.55364,-0.00587366,-1.33521e-10,-4.38392e-07,1.81193e-09,8.33881e-16,0,0,0,0,1525,1.38658e-249,-1.38658e-249,9.88131e-324,-9.88131e-324,1525
151.1800,135.938,17.5793,-41.0743,0.0177925,-3.01455e-08,6.49683,2.55364,-0.00587142,-1.33435e-10,-4.3789e-07,1.80903e-09,8.31662e-16,0,0,0,0,1525,1.10926e-249,-1.10926e-249,9.88131e-324,-9.88131e-324,1525
151.2000,135.988,17.59,-41.0743,0.0177924,-3.01094e-08,6.49683,2.55364,-0.00586918,-1.33349e-10,-4.37389e-07,1.80614e-09,8.29415e-16,0,0,0,0,1525,8.8741e-250,-8.8741e-250,9.88131e-324,-9.88131e-324,1525
151.2200,136.038,17.6007,-41.0743,0.0177924,-3.00733e-08,6.49683,2.55364,-0.00586694,-1.33263e-10,-4.36888e-07,1.80325e-09,8.27371e-16,0,0,0,0,1525,7.09928e-250,-7.09928e-250,9.88131e-324,-9.88131e-324,1525
151.2400,136.088,17.6114,-41.0743,0.0177924,-3.00373e-08,6.49683,2.55364,-0.00586471,-1.33177e-10,-4.36388e-07,1.80037e-09,8.25015e-16,0,0,0,0,1525,5.67942e-250,-5.67942e-250,9.88131e-324,-9.88131e-324,1525
151.2600,136.138,17.6221,-41.0743,0.0177924,-3.00014e-08,6.49683,2.55364,-0.00586247,-1.3309e-10,-4.35888e-07,1.7975e-09,8.22585e-16,0,0,0,0,1525,4.54354e-250,-4.54354e-250,9.88131e-324,-9.88131e-324,1525
151.2800,136.187,17.6328,-41.0743,0.0177924,-2.99655e-08,6.49683,2.55364,-0.00586024,-1.33004e-10,-4.3539e-07,1.79463e-09,8.20314e-16,0,0,0,0,1525,3.63483e-250,-3.63483e-250,9.88131e-324,-9.88131e-324,1525
151.3000,136.237,17.6435,-41.0743,0.0177924,-2.99296e-08,6.49683,2.55364,-0.00585801,-1.32917e-10,-4.34892e-07,1.79177e-09,8.17985e-16,0,0,0,0,1525,2.90786e-250,-2.90786e-250,9.88131e-324,-9.88131e-324,1525
151.3200,136.287,17.6542,-41.0743,0.0177924,-2.98939e-08,6.49683,2.55364,-0.00585578,-1.32831e-10,-4.34395e-07,1.78891e-09,8.15679e-16,0,0,0,0,1525,2.32629e-250,-2.32629e-250,9.88131e-324,-9.88131e-324,1525
151.3400,136.337,17.665,-41.0743,0.0177924,-2.98582e-08,6.49683,2.55364,-0.00585355,-1.32744e-10,-4.33899e-07,1.78606e-09,8.13477e-16,0,0,0,0,1525,1.86103e-250,-1.86103e-250,9.88131e-324,-9.88131e-324,1525
151.3600,136.387,17.6757,-41.0743,0.0177924,-2.98225e-08,6.49683,2.55364,-0.00585133,-1.32657e-10,-4.33403e-07,1.78322e-09,8.11461e-16,0,0,0,0,1525,1.48883e-250,-1.48883e-250,9.88131e-324,-9.88131e-324,1525
151.3800,136.437,17.6864,-41.0743,0.0177924,-2.97869e-08,6.49683,2.55364,-0.0058491,-1.32571e-10,-4.32909e-07,1.78038e-09,8.09111e-16,0,0,0,0,1525,1.19106e-250,-1.19106e-250,9.88131e-324,-9.88131e-324,1525
151.4000,136.487,17.6971,-41.0743,0.0177924,-2.97513e-08,6.49683,2.55364,-0.00584688,-1.32484e-10,-4.32415e-07,1.77755e-09,8.06814e-16,0,0,0,0,1525,9.52849e-251,-9.52849e-251,9.88131e-324,-9.88131e-324,1525
151.4200,136.537,17.7078,-41.0743,0.0177924,-2.97159e-08,6.49683,2.55364,-0.00584466,-1.32397e-10,-4.31922e-07,1.77472e-09,8.04649e-16,0,0,0,0,1525,7.62279e-251,-7.62279e-251,9.88131e-324,-9.88131e-324,1525
151.4400,136.587,17.7185,-41.0743,0.0177923,-2.96804e-08,6.49683,2.55364,-0.00584244,-1.3231e-10,-4.31429e-07,1.7719e-09,8.02395e-16,0,0,0,0,1525,6.09823e-251,-6.09823e-251,9.88131e-324,-9.88131e-324,1525
151.4600,136.637,17.7292,-41.0743,0.0177923,-2.96451e-08,6.49683,2.55364,-0.00584022,-1.32223e-10,-4.30937e-07,1.76908e-09,7.99988e-16,0,0,0,0,1525,4.87859e-251,-4.87859e-251,9.88131e-324,-9.88131e-324,1525
151.4800,136.687,17.74,-41.0743,0.0177923,-2.96097e-08,6.49683,2.55364,-0.00583801,-1.32135e-10,-4.30446e-07,1.76627e-09,7.97809e-16,0,0,0,0,1525,3.90287e-251,-3.90287e-251,9.88131e-324,-9.88131e-324,1525
151.5000,136.737,17.7507,-41.0743,0.0177923,-2.95745e-08,6.49683,2.55364,-0.0058358,-1.32048e-10,-4.29956e-07,1.76346e-09,7.95486e-16,0,0,0,0,1525,3.12229e-251,-3.12229e-251,9.88131e-324,-9.88131e-324,1525
151.5200,136.787,17.7614,-41.0743,0.0177923,-2.95393e-08,6.49683,2.55364,-0.00583358,-1.31961e-10,-4.29467e-07,1.76066e-09,7.93401e-16,0,0,0,0,1525,2.49784e-251,-2.49784e-251,9.88131e-324,-9.88131e-324,1525
151.5400,136.837,17.7721,-41.0743,0.0177923,-2.95041e-08,6.49683,2.55364,-0.00583137,-1.31873e-10,-4.28978e-07,1.75787e-09,7.91179e-16,0,0,0,0,1525,1.99827e-251,-1.99827e-251,9.88131e-324,-9.88131e-324,1525
151.5600,136.887,17.7828,-41.0743,0.0177923,-2.9469e-08,6.49683,2.55364,-0.00582916,-1.31786e-10,-4.2849e-07,1.75508e-09,7.89054e-16,0,0,0,0,1525,1.59861e-251,-1.59861e-251,9.88131e-324,-9.88131e-324,1525
151.5800,136.936,17.7935,-41.0743,0.0177923,-2.9434e-08,6.49683,2.55364,-0.00582696,-1.31698e-10,-4.28003e-07,1.7523e-09,7.86803e-16,0,0,0,0,1525,1.27889e-251,-1.27889e-251,9.88131e-324,-9.88131e-324,1525
151.6000,136.986,17.8042,-41.0743,0.0177923,-2.9399e-08,6.49683,2.55364,-0.00582475,-1.31611e-10,-4.27516e-07,1.74952e-09,7.84658e-16,0,0,0,0,1525,1.02311e-251,-1.02311e-251,9.88131e-324,-9.88131e-324,1525
151.6200,137.036,17.815,-41.0743,0.0177923,-2.93641e-08,6.49683,2.55364,-0.00582255,-1.31523e-10,-4.2703e-07,1.74675e-09,7.82847e-16,0,0,0,0,1525,8.18491e-252,-8.18491e-252,9.88131e-324,-9.88131e-324,1525
151.6400,137.086,17.8257,-41.0743,0.0177923,-2.93292e-08,6.49683,2.55364,-0.00582035,-1.31436e-10,-4.26545e-07,1.74398e-09,7.80842e-16,0,0,0,0,1525,6.54793e-252,-6.54793e-252,9.88131e-324,-9.88131e-324,1525
151.6600,137.136,17.8364,-41.0743,0.0177922,-2.92944e-08,6.49683,2.55364,-0.00581815,-1.31348e-10,-4.26061e-07,1.74122e-09,7.78579e-16,0,0,0,0,1525,5.23834e-252,-5.23834e-252,9.88131e-324,-9.88131e-324,1525
151.6800,137.186,17.8471,-41.0743,0.0177922,-2.92596e-08,6.49683,2.55364,-0.00581595,-1.3126e-10,-4.25577e-07,1.73846e-09,7.76289e-16,0,0,0,0,1525,4.19067e-252,-4.19067e-252,9.88131e-324,-9.88131e-324,1525
151.7000,137.236,17.8578,-41.0743,0.0177922,-2.92249e-08,6.49683,2.55364,-0.00581375,-1.31172e-10,-4.25095e-07,1.73571e-09,7.7405e-16,0,0,0,0,1525,3.35254e-252,-3.35254e-252,9.88131e-324,-9.88131e-324,1525
151.7200,137.286,17.8685,-41.0743,0.0177922,-2.91902e-08,6.49683,2.55364,-0.00581156,-1.31084e-10,-4.24612e-07,1.73297e-09,7.7209e-16,0,0,0,0,1525,2.68203e-252,-2.68203e-252,9.88131e-324,-9.88131e-324,1525
151.7400,137.336,17.8793,-41.0743,0.0177922,-2.91556e-08,6.49683,2.55364,-0.00580936,-1.30996e-10,-4.24131e-07,1.73023e-09,7.70032e-16,0,0,0,0,1525,2.14562e-252,-2.14562e-252,9.88131e-324,-9.88131e-324,1525
151.7600,137.386,17.89,-41.0743,0.0177922,-2.91211e-08,6.49683,2.55364,-0.00580717,-1.30908e-10,-4.2365e-07,1.72749e-09,7.67807e-16,0,0,0,0,1525,1.7165e-252,-1.7165e-252,9.88131e-324,-9.88131e-324,1525
151.7800,137.436,17.9007,-41.0743,0.0177922,-2.90866e-08,6.49683,2.55364,-0.00580498,-1.3082e-10,-4.2317e-07,1.72476e-09,7.65644e-16,0,0,0,0,1525,1.3732e-252,-1.3732e-252,9.88131e-324,-9.88131e-324,1525
151.8000,137.486,17.9114,-41.0743,0.0177922,-2.90522e-08,6.49683,2.55364,-0.00580279,-1.30732e-10,-4.22691e-07,1.72204e-09,7.6347e-16,0,0,0,0,1525,1.09856e-252,-1.09856e-252,9.88131e-324,-9.88131e-324,1525
151.8200,137.536,17.9221,-41.0743,0.0177922,-2.90178e-08,6.49683,2.55364,-0.0058006,-1.30644e-10,-4.22213e-07,1.71932e-09,7.6151e-16,0,0,0,0,1525,8.78848e-253,-8.78848e-253,9.88131e-324,-9.88131e-324,1525
151.8400,137.586,17.9328,-41.0743,0.0177922,-2.89835e-08,6.49683,2.55364,-0.00579842,-1.30555e-10,-4.21735e-07,1.71661e-09,7.59392e-16,0,0,0,0,1525,7.03078e-253,-7.03078e-253,9.88131e-324,-9.88131e-324,1525
151.8600,137.636,17.9435,-41.0743,0.0177922,-2.89492e-08,6.49683,2.55364,-0.00579623,-1.30467e-10,-4.21258e-07,1.7139e-09,7.57343e-16,0,0,0,0,1525,5.62463e-253,-5.62463e-253,9.88131e-324,-9.88131e-324,1525
151.8800,137.686,17.9543,-41.0743,0.0177922,-2.8915e-08,6.49683,2.55364,-0.00579405,-1.30379e-10,-4.20782e-07,1.7112e-09,7.55138e-16,0,0,0,0,1525,4.4997e-253,-4.4997e-253,9.88131e-324,-9.88131e-324,1525
151.9000,137.735,17.965,-41.0743,0.0177921,-2.88808e-08,6.49683,2.55364,-0.00579187,-1.3029e-10,-4.20306e-07,1.7085e-09,7.53156e-16,0,0,0,0,1525,3.59976e-253,-3.59976e-253,9.88131e-324,-9.88131e-324,1525
151.9200,137.785,17.9757,-41.0743,0.0177921,-2.88467e-08,6.49683,2.55364,-0.00578969,-1.30202e-10,-4.19831e-07,1.70581e-09,7.51169e-16,0,0,0,0,1525,2.87981e-253,-2.87981e-253,9.88131e-324,-9.88131e-324,1525
151.9400,137.835,17.9864,-41.0743,0.0177921,-2.88126e-08,6.49683,2.55364,-0.00578752,-1.30113e-10,-4.19357e-07,1.70313e-09,7.48955e-16,0,0,0,0,1525,2.30385e-253,-2.30385e-253,9.88131e-324,-9.88131e-324,1525
151.9600,137.885,17.9971,-41.0743,0.0177921,-2.87786e-08,6.49683,2.55364,-0.00578534,-1.30024e-10,-4.18883e-07,1.70044e-09,7.46892e-16,0,0,0,0,1525,1.84308e-253,-1.84308e-253,9.88131e-324,-9.88131e-324,1525
151.9800,137.935,18.0078,-41.0743,0.0177921,-2.87447e-08,6.49683,2.55364,-0.00578317,-1.29936e-10,-4.18411e-07,1.69777e-09,7.44903e-16,0,0,0,0,1525,1.47446e-253,-1.47446e-253,9.88131e-324,-9.88131e-324,1525
152.0000,137.985,18.0185,-41.0743,0.0177921,-2.87108e-08,6.49683,2.55364,-0.00578099,-1.29847e-10,-4.17939e-07,1.6951e-09,7.42763e-16,0,0,0,0,1525,1.17957e-253,-1.17957e-253,9.88131e-324,-9.88131e-324,1525
152.0200,138.035,18.0293,-41.0743,0.0177921,-2.86769e-08,6.49683,2.55364,-0.00577882,-1.29758e-10,-4.17467e-07,1.69243e-09,7.407e-16,0,0,0,0,1525,9.43656e-254,-9.43656e-254,9.88131e-324,-9.88131e-324,1525
152.0400,138.085,18.04,-41.0743,0.0177921,-2.86432e-08,6.49683,2.55364,-0.00577665,-1.29669e-10,-4.16997e-07,1.68977e-09,7.38636e-16,0,0,0,0,1525,7.54925e-254,-7.54925e-254,9.88131e-324,-9.88131e-324,1525
152.0600,138.135,18.0507,-41.0743,0.0177921,-2.86094e-08,6.49683,2.55364,-0.00577449,-1.29581e-10,-4.16527e-07,1.68712e-09,7.36647e-16,0,0,0,0,1525,6.0394e-254,-6.0394e-254,9.88131e-324,-9.88131e-324,1525
152.0800,138.185,18.0614,-41.0743,0.0177921,-2.85757e-08,6.49683,2.55364,-0.00577232,-1.29492e-10,-4.16058e-07,1.68447e-09,7.34655e-16,0,0,0,0,1525,4.83152e-254,-4.83152e-254,9.88131e-324,-9.88131e-324,1525
152.1000,138.235,18.0721,-41.0743,0.0177921,-2.85421e-08,6.49683,2.55364,-0.00577016,-1.29403e-10,-4.15589e-07,1.68183e-09,7.32585e-16,0,0,0,0,1525,3.86521e-254,-3.86521e-254,9.88131e-324,-9.88131e-324,1525
152.1200,138.285,18.0828,-41.0743,0.0177921,-2.85085e-08,6.49683,2.55364,-0.00576799,-1.29314e-10,-4.15121e-07,1.67919e-09,7.30664e-16,0,0,0,0,1525,3.09217e-254,-3.09217e-254,9.88131e-324,-9.88131e-324,1525
152.1400,138.335,18.0936,-41.0744,0.017792,-2.8475e-08,6.49683,2.55364,-0.00576583,-1.29225e-10,-4.14654e-07,1.67655e-09,7.2866e-16,0,0,0,0,1525,2.47374e-254,-2.47374e-254,9.88131e-324,-9.88131e-324,1525
152.1600,138.385,18.1043,-41.0744,0.017792,-2.84415e-08,6.49683,2.55364,-0.00576367,-1.29135e-10,-4.14188e-07,1.67392e-09,7.26651e-16,0,0,0,0,1525,1.97899e-254,-1.97899e-254,9.88131e-324,-9.88131e-324,1525
152.1800,138.435,18.115,-41.0744,0.017792,-2.84081e-08,6.49683,2.55364,-0.00576152,-1.29046e-10,-4.13722e-07,1.6713e-09,7.2471e-16,0,0,0,0,1525,1.58319e-254,-1.58319e-254,9.88131e-324,-9.88131e-324,1525
152.2000,138.485,18.1257,-41.0744,0.017792,-2.83747e-08,6.49683,2.55364,-0.00575936,-1.28957e-10,-4.13257e-07,1.66868e-09,7.22609e-16,0,0,0,0,1525,1.26655e-254,-1.26655e-254,9.88131e-324,-9.88131e-324,1525
152.2200,138.534,18.1364,-41.0744,0.017792,-2.83414e-08,6.49683,2.55364,-0.0057572,-1.28868e-10,-4.12793e-07,1.66607e-09,7.21021e-16,0,0,0,0,1525,1.01324e-254,-1.01324e-254,9.88131e-324,-9.88131e-324,1525
152.2400,138.584,18.1471,-41.0744,0.017792,-2.83082e-08,6.49683,2.55364,-0.00575505,-1.28779e-10,-4.12329e-07,1.66346e-09,7.19113e-16,0,0,0,0,1525,8.10594e-255,-8.10594e-255,9.88131e-324,-9.88131e-324,1525
152.2600,138.634,18.1579,-41.0744,0.017792,-2.82749e-08,6.49683,2.55364,-0.0057529,-1.28689e-10,-4.11866e-07,1.66086e-09,7.17113e-16,0,0,0,0,1525,6.48475e-255,-6.48475e-255,9.88131e-324,-9.88131e-324,1525
152.2800,138.684,18.1686,-41.0744,0.017792,-2.82418e-08,6.49683,2.55364,-0.00575075,-1.286e-10,-4.11404e-07,1.65826e-09,7.15096e-16,0,0,0,0,1525,5.1878e-255,-5.1878e-255,9.88131e-324,-9.88131e-324,1525
152.3000,138.734,18.1793,-41.0744,0.017792,-2.82087e-08,6.49683,2.55364,-0.0057486,-1.28511e-10,-4.10943e-07,1.65567e-09,7.13282e-16,0,0,0,0,1525,4.15024e-255,-4.15024e-255,9.88131e-324,-9.88131e-324,1525
152.3200,138.784,18.19,-41.0744,0.017792,-2.81756e-08,6.49683,2.55364,-0.00574646,-1.28421e-10,-4.10482e-07,1.65308e-09,7.11291e-16,0,0,0,0,1525,3.32019e-255,-3.32019e-255,9.88131e-324,-9.88131e-324,1525
152.3400,138.834,18.2007,-41.0744,0.017792,-2.81426e-08,6.49683,2.55364,-0.00574431,-1.28332e-10,-4.10022e-07,1.6505e-09,7.09498e-16,0,0,0,0,1525,2.65615e-255,-2.65615e-255,9.88131e-324,-9.88131e-324,1525
152.3600,138.884,18.2114,-41.0744,0.017792,-2.81097e-08,6.49683,2.55364,-0.00574217,-1.28242e-10,-4.09562e-07,1.64792e-09,7.07671e-16,0,0,0,0,1525,2.12492e-255,-2.12492e-255,9.88131e-324,-9.88131e-324,1525
152.3800,138.934,18.2221,-41.0744,0.0177919,-2.80768e-08,6.49683,2.55364,-0.00574003,-1.28153e-10,-4.09103e-07,1.64535e-09,7.05882e-16,0,0,0,0,1525,1.69994e-255,-1.69994e-255,9.88131e-324,-9.88131e-324,1525
152.4000,138.984,18.2329,-41.0744,0.0177919,-2.80439e-08,6.49683,2.55364,-0.00573789,-1.28063e-10,-4.08645e-07,1.64278e-09,7.03903e-16,0,0,0,0,1525,1.35995e-255,-1.35995e-255,9.88131e-324,-9.88131e-324,1525
152.4200,139.034,18.2436,-41.0744,0.0177919,-2.80111e-08,6.49683,2.55364,-0.00573575,-1.27973e-10,-4.08188e-07,1.64022e-09,7.01958e-16,0,0,0,0,1525,1.08796e-255,-1.08796e-255,9.88131e-324,-9.88131e-324,1525
152.4400,139.084,18.2543,-41.0744,0.0177919,-2.79784e-08,6.49683,2.55364,-0.00573361,-1.27884e-10,-4.07731e-07,1.63766e-09,6.99967e-16,0,0,0,0,1525,8.70369e-256,-8.70369e-256,9.88131e-324,-9.88131e-324,1525
152.4600,139.134,18.265,-41.0744,0.0177919,-2.79457e-08,6.49683,2.55364,-0.00573148,-1.27794e-10,-4.07275e-07,1.63511e-09,6.97853e-16,0,0,0,0,1525,6.96295e-256,-6.96295e-256,9.88131e-324,-9.88131e-324,1525
152.4800,139.184,18.2757,-41.0744,0.0177919,-2.7913e-08,6.49683,2.55364,-0.00572934,-1.27704e-10,-4.0682e-07,1.63256e-09,6.95986e-16,0,0,0,0,1525,5.57036e-256,-5.57036e-256,9.88131e-324,-9.88131e-324,1525
152.5000,139.234,18.2864,-41.0744,0.0177919,-2.78804e-08,6.49683,2.55364,-0.00572721,-1.27614e-10,-4.06365e-07,1.63002e-09,6.94132e-16,0,0,0,0,1525,4.45629e-256,-4.45629e-256,9.88131e-324,-9.88131e-324,1525
152.5200,139.283,18.2972,-41.0744,0.0177919,-2.78479e-08,6.49683,2.55364,-0.00572508,-1.27525e-10,-4.05911e-07,1.62748e-09,6.92215e-16,0,0,0,0,1525,3.56503e-256,-3.56503e-256,9.88131e-324,-9.88131e-324,1525
152.5400,139.333,18.3079,-41.0744,0.0177919,-2.78154e-08,6.49683,2.55364,-0.00572295,-1.27435e-10,-4.05458e-07,1.62495e-09,6.90154e-16,0,0,0,0,1525,2.85202e-256,-2.85202e-256,9.88131e-324,-9.88131e-324,1525
152.5600,139.383,18.3186,-41.0744,0.0177919,-2.77829e-08,6.49683,2.55364,-0.00572082,-1.27345e-10,-4.05005e-07,1.62242e-09,6.8832e-16,0,0,0,0,1525,2.28162e-256,-2.28162e-256,9.88131e-324,-9.88131e-324,1525
152.5800,139.433,18.3293,-41.0744,0.0177919,-2.77505e-08,6.49683,2.55364,-0.0057187,-1.27255e-10,-4.04553e-07,1.6199e-09,6.8648e-16,0,0,0,0,1525,1.8253e-256,-1.8253e-256,9.88131e-324,-9.88131e-324,1525
152.6000,139.483,18.34,-41.0744,0.0177919,-2.77182e-08,6.49683,2.55364,-0.00571657,-1.27165e-10,-4.04102e-07,1.61738e-09,6.84701e-16,0,0,0,0,1525,1.46024e-256,-1.46024e-256,9.88131e-324,-9.88131e-324,1525
152.6200,139.533,18.3507,-41.0744,0.0177918,-2.76859e-08,6.49683,2.55364,-0.00571445,-1.27075e-10,-4.03651e-07,1.61487e-09,6.83053e-16,0,0,0,0,1525,1.16819e-256,-1.16819e-256,9.88131e-324,-9.88131e-324,1525
152.6400,139.583,18.3615,-41.0744,0.0177918,-2.76537e-08,6.49683,2.55364,-0.00571233,-1.26985e-10,-4.03201e-07,1.61236e-09,6.81303e-16,0,0,0,0,1525,9.34551e-257,-9.34551e-257,9.88131e-324,-9.88131e-324,1525
152.6600,139.633,18.3722,-41.0744,0.0177918,-2.76215e-08,6.49683,2.55364,-0.00571021,-1.26895e-10,-4.02752e-07,1.60985e-09,6.79521e-16,0,0,0,0,1525,7.47641e-257,-7.47641e-257,9.88131e-324,-9.88131e-324,1525
152.6800,139.683,18.3829,-41.0744,0.0177918,-2.75893e-08,6.49683,2.55364,-0.00570809,-1.26805e-10,-4.02303e-07,1.60736e-09,6.77628e-16,0,0,0,0,1525,5.98113e-257,-5.98113e-257,9.88131e-324,-9.88131e-324,1525
152.7000,139.733,18.3936,-41.0744,0.0177918,-2.75572e-08,6.49683,2.55364,-0.00570598,-1.26715e-10,-4.01855e-07,1.60486e-09,6.75841e-16,0,0,0,0,1525,4.7849e-257,-4.7849e-257,9.88131e-324,-9.88131e-324,1525
152.7200,139.783,18.4043,-41.0744,0.0177918,-2.75252e-08,6.49683,2.55364,-0.00570386,-1.26624e-10,-4.01408e-07,1.60237e-09,6.7408e-16,0,0,0,0,1525,3.82792e-257,-3.82792e-257,9.88131e-324,-9.88131e-324,1525
152.7400,139.833,18.415,-41.0744,0.0177918,-2.74932e-08,6.49683,2.55364,-0.00570175,-1.26534e-10,-4.00961e-07,1.59989e-09,6.71962e-16,0,0,0,0,1525,3.06234e-257,-3.06234e-257,9.88131e-324,-9.88131e-324,1525
152.7600,139.883,18.4258,-41.0744,0.0177918,-2.74613e-08,6.49683,2.55364,-0.00569964,-1.26444e-10,-4.00515e-07,1.59741e-09,6.7016e-16,0,0,0,0,1525,2.44987e-257,-2.44987e-257,9.88131e-324,-9.88131e-324,1525
152.7800,139.933,18.4365,-41.0744,0.0177918,-2.74294e-08,6.49683,2.55364,-0.00569753,-1.26354e-10,-4.0007e-07,1.59493e-09,6.68587e-16,0,0,0,0,1525,1.9599e-257,-1.9599e-257,9.88131e-324,-9.88131e-324,1525
152.8000,139.983,18.4472,-41.0744,0.0177918,-2.73975e-08,6.49683,2.55364,-0.00569542,-1.26264e-10,-3.99625e-07,1.59247e-09,6.66707e-16,0,0,0,0,1525,1.56792e-257,-1.56792e-257,9.88131e-324,-9.88131e-324,1525
152.8200,140.033,18.4579,-41.0744,0.0177918,-2.73657e-08,6.49683,2.55364,-0.00569331,-1.26173e-10,-3.99181e-07,1.59e-09,6.64743e-16,0,0,0,0,1525,1.25433e-257,-1.25433e-257,9.88131e-324,-9.88131e-324,1525
152.8400,140.082,18.4686,-41.0744,0.0177918,-2.7334e-08,6.49683,2.55364,-0.00569121,-1.26083e-10,-3.98738e-07,1.58754e-09,6.63062e-16,0,0,0,0,1525,1.00347e-257,-1.00347e-257,9.88131e-324,-9.88131e-324,1525
152.8600,140.132,18.4794,-41.0744,0.0177918,-2.73023e-08,6.49683,2.55364,-0.0056891,-1.25993e-10,-3.98295e-07,1.58509e-09,6.61129e-16,0,0,0,0,1525,8.02773e-258,-8.02773e-258,9.88131e-324,-9.88131e-324,1525
152.8800,140.182,18.4901,-41.0744,0.0177917,-2.72706e-08,6.49683,2.55364,-0.005687,-1.25902e-10,-3.97853e-07,1.58263e-09,6.59311e-16,0,0,0,0,1525,6.42219e-258,-6.42219e-258,9.88131e-324,-9.88131e-324,1525
152.9000,140.232,18.5008,-41.0744,0.0177917,-2.7239e-08,6.49683,2.55364,-0.0056849,-1.25812e-10,-3.97412e-07,1.58019e-09,6.57377e-16,0,0,0,0,1525,5.13775e-258,-5.13775e-258,9.88131e-324,-9.88131e-324,1525
152.9200,140.282,18.5115,-41.0744,0.0177917,-2.72075e-08,6.49683,2.55364,-0.0056828,-1.25722e-10,-3.96971e-07,1.57775e-09,6.55843e-16,0,0,0,0,1525,4.1102e-258,-4.1102e-258,9.88131e-324,-9.88131e-324,1525
152.9400,140.332,18.5222,-41.0744,0.0177917,-2.7176e-08,6.49683,2.55364,-0.0056807,-1.25631e-10,-3.96531e-07,1.57531e-09,6.54168e-16,0,0,0,0,1525,3.28816e-258,-3.28816e-258,9.88131e-324,-9.88131e-324,1525
152.9600,140.382,18.5329,-41.0744,0.0177917,-2.71445e-08,6.49683,2.55364,-0.00567861,-1.25541e-10,-3.96092e-07,1.57288e-09,6.52421e-16,0,0,0,0,1525,2.63053e-258,-2.63053e-258,9.88131e-324,-9.88131e-324,1525
152.9800,140.432,18.5437,-41.0744,0.0177917,-2.71131e-08,6.49683,2.55364,-0.00567651,-1.2545e-10,-3.95653e-07,1.57045e-09,6.5067e-16,0,0,0,0,1525,2.10442e-258,-2.10442e-258,9.88131e-324,-9.88131e-324,1525
153.0000,140.482,18.5544,-41.0744,0.0177917,-2.70818e-08,6.49683,2.55364,-0.00567442,-1.2536e-10,-3.95215e-07,1.56803e-09,6.48831e-16,0,0,0,0,1525,1.68354e-258,-1.68354e-258,9.88131e-324,-9.88131e-324,1525
153.0200,140.532,18.5651,-41.0744,0.0177917,-2.70505e-08,6.49683,2.55364,-0.00567233,-1.25269e-10,-3.94777e-07,1.56561e-09,6.46973e-16,0,0,0,0,1525,1.34683e-258,-1.34683e-258,9.88131e-324,-9.88131e-324,1525
153.0400,140.582,18.5758,-41.0744,0.0177917,-2.70192e-08,6.49683,2.55364,-0.00567024,-1.25179e-10,-3.9434e-07,1.5632e-09,6.45158e-16,0,0,0,0,1525,1.07746e-258,-1.07746e-258,9.88131e-324,-9.88131e-324,1525
153.0600,140.632,18.5865,-41.0744,0.0177917,-2.6988e-08,6.49683,2.55364,-0.00566815,-1.25088e-10,-3.93904e-07,1.56079e-09,6.43153e-16,0,0,0,0,1525,8.61971e-259,-8.61971e-259,9.88131e-324,-9.88131e-324,1525
153.0800,140.682,18.5972,-41.0744,0.0177917,-2.69568e-08,6.49683,2.55364,-0.00566606,-1.24997e-10,-3.93469e-07,1.55839e-09,6.41326e-16,0,0,0,0,1525,6.89577e-259,-6.89577e-259,9.88131e-324,-9.88131e-324,1525
153.1000,140.732,18.608,-41.0744,0.0177917,-2.69257e-08,6.49683,2.55364,-0.00566398,-1.24907e-10,-3.93034e-07,1.55599e-09,6.39589e-16,0,0,0,0,1525,5.51662e-259,-5.51662e-259,9.88131e-324,-9.88131e-324,1525
