# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.25
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 0
# ref_psi = 0
# ref_n = 0
# V_c = 0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
192.8000,68.4051,289.481,-60.5752,0.0145449,-4.35404e-09,7.78433,2.91008,-0.0032816,-2.29385e-11,-7.61738e-08,1.43023e-10,1.13982e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.8200,68.4092,289.539,-60.5752,0.0145449,-4.35118e-09,7.78433,2.91008,-0.0032809,-2.2922e-11,-7.61251e-08,1.42898e-10,1.13082e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.8400,68.4133,289.597,-60.5752,0.0145449,-4.34832e-09,7.78433,2.91008,-0.0032802,-2.29054e-11,-7.60764e-08,1.42773e-10,1.14124e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.8600,68.4175,289.655,-60.5752,0.0145449,-4.34547e-09,7.78433,2.91008,-0.0032795,-2.28889e-11,-7.60278e-08,1.42648e-10,1.141e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.8800,68.4216,289.713,-60.5752,0.0145449,-4.34262e-09,7.78433,2.91008,-0.0032788,-2.28724e-11,-7.59792e-08,1.42523e-10,1.1453e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.9000,68.4257,289.771,-60.5752,0.0145449,-4.33977e-09,7.78433,2.91008,-0.0032781,-2.28559e-11,-7.59307e-08,1.42398e-10,1.15421e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.9200,68.4298,289.829,-60.5752,0.0145449,-4.33693e-09,7.78433,2.91008,-0.00327741,-2.28394e-11,-7.58821e-08,1.42274e-10,1.13792e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.9400,68.4339,289.887,-60.5752,0.0145449,-4.33409e-09,7.78433,2.91008,-0.00327671,-2.28229e-11,-7.58337e-08,1.42149e-10,1.14178e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.9600,68.438,289.945,-60.5752,0.0145449,-4.33125e-09,7.78433,2.91008,-0.00327601,-2.28064e-11,-7.57853e-08,1.42025e-10,1.13563e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
192.9800,68.4421,290.003,-60.5752,0.0145449,-4.32841e-09,7.78433,2.91008,-0.00327531,-2.279e-11,-7.57369e-08,1.41901e-10,1.14958e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.0000,68.4463,290.061,-60.5752,0.0145449,-4.32557e-09,7.78433,2.91008,-0.00327462,-2.27735e-11,-7.56885e-08,1.41777e-10,1.13871e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.0200,68.4504,290.119,-60.5752,0.0145449,-4.32274e-09,7.78433,2.91008,-0.00327392,-2.27571e-11,-7.56402e-08,1.41653e-10,1.14824e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.0400,68.4545,290.177,-60.5752,0.0145449,-4.31991e-09,7.78433,2.91008,-0.00327323,-2.27407e-11,-7.5592e-08,1.4153e-10,1.13329e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.0600,68.4586,290.235,-60.5752,0.0145449,-4.31708e-09,7.78433,2.91008,-0.00327253,-2.27243e-11,-7.55437e-08,1.41406e-10,1.12416e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.0800,68.4627,290.293,-60.5752,0.0145449,-4.31426e-09,7.78433,2.91008,-0.00327183,-2.2708e-11,-7.54956e-08,1.41283e-10,1.13576e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.1000,68.4668,290.351,-60.5752,0.0145449,-4.31143e-09,7.78433,2.91008,-0.00327114,-2.26916e-11,-7.54474e-08,1.41159e-10,1.13799e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.1200,68.471,290.409,-60.5752,0.0145449,-4.30861e-09,7.78433,2.91008,-0.00327045,-2.26752e-11,-7.53993e-08,1.41036e-10,1.13117e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.1400,68.4751,290.468,-60.5752,0.0145449,-4.30579e-09,7.78433,2.91008,-0.00326975,-2.26589e-11,-7.53513e-08,1.40913e-10,1.13044e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.1600,68.4792,290.526,-60.5752,0.0145449,-4.30298e-09,7.78433,2.91008,-0.00326906,-2.26426e-11,-7.53033e-08,1.4079e-10,1.12095e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.1800,68.4833,290.584,-60.5752,0.0145449,-4.30017e-09,7.78433,2.91008,-0.00326836,-2.26263e-11,-7.52553e-08,1.40668e-10,1.11789e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.2000,68.4874,290.642,-60.5752,0.0145449,-4.29736e-09,7.78433,2.91008,-0.00326767,-2.261e-11,-7.52073e-08,1.40545e-10,1.10627e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.2200,68.4915,290.7,-60.5752,0.0145449,-4.29455e-09,7.78433,2.91008,-0.00326698,-2.25937e-11,-7.51595e-08,1.40423e-10,1.08643e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.2400,68.4957,290.758,-60.5752,0.0145449,-4.29174e-09,7.78433,2.91008,-0.00326628,-2.25774e-11,-7.51116e-08,1.403e-10,1.0735e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.2600,68.4998,290.816,-60.5752,0.0145449,-4.28894e-09,7.78433,2.91008,-0.00326559,-2.25612e-11,-7.50638e-08,1.40178e-10,1.06745e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.2800,68.5039,290.874,-60.5752,0.0145448,-4.28614e-09,7.78433,2.91008,-0.0032649,-2.2545e-11,-7.5016e-08,1.40056e-10,1.06827e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.3000,68.508,290.932,-60.5752,0.0145448,-4.28334e-09,7.78433,2.91008,-0.00326421,-2.25287e-11,-7.49683e-08,1.39934e-10,1.06102e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.3200,68.5121,290.99,-60.5752,0.0145448,-4.28054e-09,7.78433,2.91008,-0.00326351,-2.25125e-11,-7.49206e-08,1.39812e-10,1.06091e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.3400,68.5162,291.048,-60.5752,0.0145448,-4.27775e-09,7.78433,2.91008,-0.00326282,-2.24963e-11,-7.48729e-08,1.39691e-10,1.05292e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.3600,68.5203,291.106,-60.5752,0.0145448,-4.27496e-09,7.78433,2.91008,-0.00326213,-2.24801e-11,-7.48253e-08,1.39569e-10,1.06718e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.3800,68.5245,291.164,-60.5752,0.0145448,-4.27217e-09,7.78433,2.91008,-0.00326144,-2.2464e-11,-7.47778e-08,1.39448e-10,1.05862e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.4000,68.5286,291.222,-60.5752,0.0145448,-4.26938e-09,7.78433,2.91008,-0.00326075,-2.24478e-11,-7.47302e-08,1.39326e-10,1.05763e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.4200,68.5327,291.28,-60.5752,0.0145448,-4.2666e-09,7.78433,2.91008,-0.00326006,-2.24317e-11,-7.46827e-08,1.39205e-10,1.06414e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.4400,68.5368,291.338,-60.5752,0.0145448,-4.26382e-09,7.78433,2.91008,-0.00325937,-2.24156e-11,-7.46353e-08,1.39084e-10,1.06319e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.4600,68.5409,291.396,-60.5752,0.0145448,-4.26104e-09,7.78433,2.91008,-0.00325868,-2.23994e-11,-7.45879e-08,1.38963e-10,1.05508e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.4800,68.545,291.454,-60.5752,0.0145448,-4.25826e-09,7.78433,2.91008,-0.00325799,-2.23833e-11,-7.45405e-08,1.38843e-10,1.05498e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.5000,68.5492,291.513,-60.5752,0.0145448,-4.25549e-09,7.78433,2.91008,-0.0032573,-2.23673e-11,-7.44932e-08,1.38722e-10,1.0628e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.5200,68.5533,291.571,-60.5752,0.0145448,-4.25272e-09,7.78433,2.91008,-0.00325661,-2.23512e-11,-7.44459e-08,1.38601e-10,1.06353e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.5400,68.5574,291.629,-60.5752,0.0145448,-4.24995e-09,7.78433,2.91008,-0.00325593,-2.23351e-11,-7.43987e-08,1.38481e-10,1.04261e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.5600,68.5615,291.687,-60.5752,0.0145448,-4.24718e-09,7.78433,2.91008,-0.00325524,-2.23191e-11,-7.43515e-08,1.38361e-10,1.04526e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.5800,68.5656,291.745,-60.5752,0.0145448,-4.24442e-09,7.78433,2.91008,-0.00325455,-2.23031e-11,-7.43043e-08,1.38241e-10,1.04128e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.6000,68.5697,291.803,-60.5752,0.0145448,-4.24165e-09,7.78433,2.91008,-0.00325386,-2.2287e-11,-7.42572e-08,1.38121e-10,1.0458e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.6200,68.5738,291.861,-60.5752,0.0145448,-4.23889e-09,7.78433,2.91008,-0.00325317,-2.2271e-11,-7.42101e-08,1.38001e-10,1.05876e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.6400,68.578,291.919,-60.5752,0.0145448,-4.23614e-09,7.78433,2.91008,-0.00325249,-2.22551e-11,-7.4163e-08,1.37881e-10,1.03542e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.6600,68.5821,291.977,-60.5752,0.0145448,-4.23338e-09,7.78433,2.91008,-0.0032518,-2.22391e-11,-7.4116e-08,1.37762e-10,1.03623e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.6800,68.5862,292.035,-60.5752,0.0145448,-4.23063e-09,7.78433,2.91008,-0.00325111,-2.22231e-11,-7.4069e-08,1.37642e-10,1.03096e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.7000,68.5903,292.093,-60.5752,0.0145448,-4.22788e-09,7.78433,2.91008,-0.00325043,-2.22072e-11,-7.40221e-08,1.37523e-10,1.01988e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.7200,68.5944,292.151,-60.5752,0.0145448,-4.22513e-09,7.78433,2.91008,-0.00324974,-2.21912e-11,-7.39752e-08,1.37404e-10,1.01808e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.7400,68.5985,292.209,-60.5752,0.0145448,-4.22239e-09,7.78433,2.91008,-0.00324906,-2.21753e-11,-7.39284e-08,1.37285e-10,1.02551e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.7600,68.6027,292.267,-60.5752,0.0145448,-4.21964e-09,7.78433,2.91008,-0.00324837,-2.21594e-11,-7.38816e-08,1.37166e-10,1.02715e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.7800,68.6068,292.325,-60.5752,0.0145448,-4.2169e-09,7.78433,2.91008,-0.00324769,-2.21435e-11,-7.38348e-08,1.37047e-10,1.03814e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.8000,68.6109,292.383,-60.5752,0.0145448,-4.21416e-09,7.78433,2.91008,-0.003247,-2.21277e-11,-7.37881e-08,1.36928e-10,1.01369e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.8200,68.615,292.441,-60.5752,0.0145448,-4.21143e-09,7.78433,2.91008,-0.00324632,-2.21118e-11,-7.37414e-08,1.3681e-10,1.01421e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.8400,68.6191,292.499,-60.5752,0.0145448,-4.20869e-09,7.78433,2.91008,-0.00324563,-2.20959e-11,-7.36947e-08,1.36691e-10,1.00949e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.8600,68.6232,292.558,-60.5752,0.0145448,-4.20596e-09,7.78433,2.91008,-0.00324495,-2.20801e-11,-7.36481e-08,1.36573e-10,1.0147e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.8800,68.6273,292.616,-60.5752,0.0145448,-4.20323e-09,7.78433,2.91008,-0.00324426,-2.20643e-11,-7.36015e-08,1.36455e-10,1.01476e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.9000,68.6315,292.674,-60.5752,0.0145448,-4.20051e-09,7.78433,2.91008,-0.00324358,-2.20485e-11,-7.3555e-08,1.36337e-10,1.00992e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.9200,68.6356,292.732,-60.5752,0.0145448,-4.19778e-09,7.78433,2.91008,-0.0032429,-2.20327e-11,-7.35085e-08,1.36219e-10,1.01528e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.9400,68.6397,292.79,-60.5752,0.0145448,-4.19506e-09,7.78433,2.91008,-0.00324222,-2.20169e-11,-7.3462e-08,1.36101e-10,1.03073e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.9600,68.6438,292.848,-60.5752,0.0145448,-4.19234e-09,7.78433,2.91008,-0.00324153,-2.20011e-11,-7.34156e-08,1.35984e-10,1.01146e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
193.9800,68.6479,292.906,-60.5752,0.0145448,-4.18963e-09,7.78433,2.91008,-0.00324085,-2.19854e-11,-7.33692e-08,1.35866e-10,1.03276e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.0000,68.652,292.964,-60.5752,0.0145448,-4.18691e-09,7.78433,2.91008,-0.00324017,-2.19696e-11,-7.33229e-08,1.35749e-10,1.04926e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.0200,68.6561,293.022,-60.5752,0.0145448,-4.1842e-09,7.78433,2.91008,-0.00323949,-2.19539e-11,-7.32766e-08,1.35631e-10,1.06111e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.0400,68.6603,293.08,-60.5752,0.0145448,-4.18149e-09,7.78433,2.91008,-0.00323881,-2.19382e-11,-7.32303e-08,1.35514e-10,1.05359e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.0600,68.6644,293.138,-60.5752,0.0145448,-4.17878e-09,7.78433,2.91008,-0.00323813,-2.19225e-11,-7.31841e-08,1.35397e-10,1.05707e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.0800,68.6685,293.196,-60.5752,0.0145448,-4.17608e-09,7.78433,2.91008,-0.00323744,-2.19068e-11,-7.31379e-08,1.3528e-10,1.05649e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.1000,68.6726,293.254,-60.5752,0.0145448,-4.17337e-09,7.78433,2.91008,-0.00323676,-2.18911e-11,-7.30918e-08,1.35164e-10,1.05202e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.1200,68.6767,293.312,-60.5752,0.0145448,-4.17067e-09,7.78433,2.91008,-0.00323608,-2.18755e-11,-7.30457e-08,1.35047e-10,1.05875e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.1400,68.6808,293.37,-60.5752,0.0145448,-4.16797e-09,7.78433,2.91008,-0.0032354,-2.18598e-11,-7.29996e-08,1.3493e-10,1.04678e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.1600,68.685,293.428,-60.5752,0.0145448,-4.16528e-09,7.78433,2.91008,-0.00323472,-2.18442e-11,-7.29536e-08,1.34814e-10,1.06129e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.1800,68.6891,293.486,-60.5752,0.0145448,-4.16258e-09,7.78433,2.91008,-0.00323405,-2.18286e-11,-7.29076e-08,1.34698e-10,1.05708e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.2000,68.6932,293.544,-60.5752,0.0145448,-4.15989e-09,7.78433,2.91008,-0.00323337,-2.1813e-11,-7.28617e-08,1.34582e-10,1.04961e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.2200,68.6973,293.603,-60.5752,0.0145448,-4.1572e-09,7.78433,2.91008,-0.00323269,-2.17974e-11,-7.28157e-08,1.34466e-10,1.0539e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.2400,68.7014,293.661,-60.5752,0.0145448,-4.15452e-09,7.78433,2.91008,-0.00323201,-2.17818e-11,-7.27699e-08,1.3435e-10,1.06978e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.2600,68.7055,293.719,-60.5752,0.0145448,-4.15183e-09,7.78433,2.91008,-0.00323133,-2.17662e-11,-7.2724e-08,1.34234e-10,1.06736e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.2800,68.7096,293.777,-60.5752,0.0145448,-4.14915e-09,7.78433,2.91008,-0.00323065,-2.17507e-11,-7.26782e-08,1.34118e-10,1.062e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.3000,68.7138,293.835,-60.5752,0.0145448,-4.14647e-09,7.78433,2.91008,-0.00322998,-2.17351e-11,-7.26325e-08,1.34003e-10,1.06877e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.3200,68.7179,293.893,-60.5752,0.0145448,-4.14379e-09,7.78433,2.91008,-0.0032293,-2.17196e-11,-7.25868e-08,1.33887e-10,1.07259e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.3400,68.722,293.951,-60.5752,0.0145448,-4.14112e-09,7.78433,2.91008,-0.00322862,-2.17041e-11,-7.25411e-08,1.33772e-10,1.07367e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.3600,68.7261,294.009,-60.5752,0.0145448,-4.13845e-09,7.78433,2.91008,-0.00322794,-2.16886e-11,-7.24954e-08,1.33657e-10,1.07216e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.3800,68.7302,294.067,-60.5752,0.0145448,-4.13578e-09,7.78433,2.91008,-0.00322727,-2.16731e-11,-7.24498e-08,1.33542e-10,1.06817e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.4000,68.7343,294.125,-60.5753,0.0145448,-4.13311e-09,7.78433,2.91008,-0.00322659,-2.16576e-11,-7.24043e-08,1.33427e-10,1.06191e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.4200,68.7384,294.183,-60.5753,0.0145448,-4.13044e-09,7.78433,2.91008,-0.00322592,-2.16422e-11,-7.23587e-08,1.33312e-10,1.05344e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.4400,68.7426,294.241,-60.5753,0.0145448,-4.12778e-09,7.78433,2.91008,-0.00322524,-2.16267e-11,-7.23133e-08,1.33198e-10,1.04298e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.4600,68.7467,294.299,-60.5753,0.0145448,-4.12512e-09,7.78433,2.91008,-0.00322456,-2.16113e-11,-7.22678e-08,1.33083e-10,1.03069e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.4800,68.7508,294.357,-60.5753,0.0145448,-4.12246e-09,7.78433,2.91008,-0.00322389,-2.15959e-11,-7.22224e-08,1.32969e-10,1.00172e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.5000,68.7549,294.415,-60.5753,0.0145448,-4.1198e-09,7.78433,2.91008,-0.00322322,-2.15805e-11,-7.2177e-08,1.32855e-10,9.86375e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.5200,68.759,294.473,-60.5753,0.0145448,-4.11715e-09,7.78433,2.91008,-0.00322254,-2.15651e-11,-7.21317e-08,1.3274e-10,9.84449e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.5400,68.7631,294.531,-60.5753,0.0145448,-4.11449e-09,7.78433,2.91008,-0.00322187,-2.15497e-11,-7.20864e-08,1.32626e-10,9.95754e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.5600,68.7672,294.589,-60.5753,0.0145448,-4.11184e-09,7.78433,2.91008,-0.00322119,-2.15343e-11,-7.20411e-08,1.32512e-10,1.00519e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.5800,68.7714,294.648,-60.5753,0.0145448,-4.1092e-09,7.78433,2.91008,-0.00322052,-2.1519e-11,-7.19959e-08,1.32399e-10,9.98041e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.6000,68.7755,294.706,-60.5753,0.0145448,-4.10655e-09,7.78433,2.91008,-0.00321985,-2.15036e-11,-7.19507e-08,1.32285e-10,1.00454e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.6200,68.7796,294.764,-60.5753,0.0145448,-4.10391e-09,7.78433,2.91008,-0.00321917,-2.14883e-11,-7.19056e-08,1.32171e-10,9.94668e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.6400,68.7837,294.822,-60.5753,0.0145447,-4.10127e-09,7.78433,2.91008,-0.0032185,-2.1473e-11,-7.18604e-08,1.32058e-10,9.98684e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.6600,68.7878,294.88,-60.5753,0.0145447,-4.09863e-09,7.78433,2.91008,-0.00321783,-2.14577e-11,-7.18154e-08,1.31945e-10,9.86637e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.6800,68.7919,294.938,-60.5753,0.0145447,-4.09599e-09,7.78433,2.91008,-0.00321715,-2.14424e-11,-7.17703e-08,1.31832e-10,9.88718e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.7000,68.7961,294.996,-60.5753,0.0145447,-4.09336e-09,7.78433,2.91008,-0.00321648,-2.14271e-11,-7.17253e-08,1.31719e-10,9.89786e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.7200,68.8002,295.054,-60.5753,0.0145447,-4.09073e-09,7.78433,2.91008,-0.00321581,-2.14119e-11,-7.16804e-08,1.31606e-10,9.90072e-18,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.7400,68.8043,295.112,-60.5753,0.0145447,-4.0881e-09,7.78433,2.91008,-0.00321514,-2.13966e-11,-7.16355e-08,1.31493e-10,1.00446e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
194.7600,68.8084,295.17,-60.5753,0.0145447,-4.08547e-09,7.78433,2.91008,-0.00321447,-2.13814e-11,-7.15906e-08,1.3138e-10,1.00305e-17,0,0,0,0,1525,9.88131e-324,-9.88131e-324,9.88131e-324,-9.88131e-324,1525
